month,ratio_quantity.04H,ratio_quantity.04K,ratio_quantity.04L,ratio_quantity.04M,ratio_quantity.04N,ratio_quantity.04Q,ratio_quantity.04V,ratio_quantity.04Y,ratio_quantity.05A,ratio_quantity.05C,ratio_quantity.05D,ratio_quantity.05F,ratio_quantity.05G,ratio_quantity.05H,ratio_quantity.05J,ratio_quantity.05L,ratio_quantity.05N,ratio_quantity.05Q,ratio_quantity.05R,ratio_quantity.05T,ratio_quantity.05V,ratio_quantity.05W,ratio_quantity.05X,ratio_quantity.05Y,ratio_quantity.06A,ratio_quantity.06D,ratio_quantity.06F,ratio_quantity.06H,ratio_quantity.06K,ratio_quantity.06L,ratio_quantity.06M,ratio_quantity.06N,ratio_quantity.06P,ratio_quantity.06Q,ratio_quantity.06T,ratio_quantity.06V,ratio_quantity.06W,ratio_quantity.06Y,ratio_quantity.07G,ratio_quantity.07H,ratio_quantity.07J,ratio_quantity.07K,ratio_quantity.07L,ratio_quantity.07M,ratio_quantity.07N,ratio_quantity.07P,ratio_quantity.07Q,ratio_quantity.07R,ratio_quantity.07T,ratio_quantity.07V,ratio_quantity.07W,ratio_quantity.07X,ratio_quantity.07Y,ratio_quantity.08A,ratio_quantity.08C,ratio_quantity.08D,ratio_quantity.08E,ratio_quantity.08F,ratio_quantity.08G,ratio_quantity.08H,ratio_quantity.08J,ratio_quantity.08K,ratio_quantity.08L,ratio_quantity.08M
1438387200,0.20148749154834347,0.17921036397285625,0.2112236944660951,0.17237798546209762,0.1548780487804878,0.21792807300053677,0.1780821917808219,0.15523932729624837,0.2147905098435134,0.19781553398058252,0.14714285714285713,0.1823020625415835,0.17662007623888182,0.19412822049131218,0.21012658227848102,0.20062402496099843,0.20839405421160012,0.15534979423868311,0.19043280182232347,0.2485593545908567,0.1803405572755418,0.13657142857142857,0.218798955613577,0.17006589268904926,0.16258607498087221,0.22860791826309068,0.21557426337943475,0.18533807829181495,0.21650618982118294,0.17065390749601275,0.26044725547775016,0.1775106082036775,0.22229259024699177,0.14802708381975252,0.1797223599405057,0.13200649878147847,0.13314332247557004,0.11397699546880447,0.17153996101364521,0.18094841930116473,0.16112828438948995,0.19025100036376863,0.17344961240310078,0.1603243917654398,0.10686274509803921,0.14720812182741116,0.08390705679862306,0.19948849104859334,0.1812227074235808,0.12995896032831739,0.14953271028037382,0.1502375296912114,0.14718162839248433,0.13803872579637727,0.1725,0.18881856540084388,0.15921052631578947,0.1674615792262851,0.1798084008843036,0.2084848484848485,0.16951566951566951,0.13099630996309963,0.1149090909090909,0.14601344860710855
1441065600,0.19369894982497082,0.17505854800936768,0.2095721537345903,0.17227319062181448,0.1478723404255319,0.2063081695966908,0.1877637130801688,0.14346214928533615,0.20332850940665703,0.20142268813178585,0.15635858234885336,0.1875,0.17876658860265418,0.210079275198188,0.2096247960848287,0.19818766442560654,0.2092027822364901,0.17172167707404104,0.19864176570458403,0.2491718807508281,0.20665742024965325,0.14138749670271697,0.22329603255340794,0.16895933014354067,0.16515755161173487,0.24822695035460993,0.22180451127819548,0.18630722007206726,0.22033448367401115,0.1658312447786132,0.25547755796639016,0.17539787798408488,0.2121030557219892,0.1453386103781882,0.18396117402357293,0.13346456692913386,0.12991518889745568,0.11835506519558676,0.15864197530864196,0.16880093131548313,0.16584998115341124,0.20315119007710358,0.1876777251184834,0.15708358032009484,0.0976926853215513,0.14601769911504425,0.0823716673298846,0.17508813160987075,0.17280163599182005,0.14516129032258066,0.1554054054054054,0.13274336283185842,0.1589793915603533,0.1486650485436893,0.19926650366748166,0.17170731707317075,0.17809734513274336,0.18556701030927836,0.1757035003431709,0.21896162528216703,0.1763869132290185,0.13043478260869565,0.10719225449515905,0.1411439114391144
1443657600,0.18600777345918934,0.17445838084378562,0.2143401983218917,0.16942148760330578,0.14573991031390135,0.22917771883289126,0.17679749913164294,0.14301613800779076,0.20767694697137787,0.20144706778370144,0.14361350099272005,0.18765432098765433,0.1816083108888034,0.19831460674157303,0.2007042253521127,0.20630372492836677,0.20567375886524822,0.16895179124281293,0.18296392872664058,0.25,0.213840830449827,0.1423076923076923,0.215311004784689,0.17340212095156204,0.16583094555873926,0.23380566801619435,0.2142443543717429,0.18405472964083675,0.21880794701986755,0.1657142857142857,0.26358063834284506,0.18247220405493786,0.20533010296789825,0.14704595185995623,0.18903855085926613,0.1278648974668275,0.1423841059602649,0.12288276320159415,0.14807930607187111,0.17109826589595376,0.1628858311640015,0.1985170205594877,0.1903914590747331,0.16325401217487548,0.10065237651444547,0.14767932489451477,0.07142857142857142,0.17592592592592593,0.17557251908396945,0.13154533844189017,0.14202898550724638,0.14125799573560768,0.15670910871694418,0.14294294294294294,0.19726339794754846,0.18526100307062435,0.18275862068965518,0.1651376146788991,0.16666666666666666,0.20914285714285713,0.16301369863013698,0.12578055307760927,0.1088348271446863,0.14248704663212436
1446336000,0.19230769230769232,0.17883979561166216,0.19051262433052793,0.18936170212765957,0.15845070422535212,0.21937942297223734,0.1806379821958457,0.14575411913814956,0.20469459868753154,0.19873817034700317,0.15664335664335666,0.17826375082836315,0.17586343787217149,0.2084592145015106,0.1948160535117057,0.19877675840978593,0.2012948793407887,0.16497339138848574,0.19409866297833103,0.2557874762808349,0.21517241379310345,0.1365505895256375,0.22115384615384615,0.17034504196456327,0.16775682954982685,0.2576832151300236,0.22018927444794953,0.1852728285077951,0.212998361551065,0.16599732262382866,0.261348897535668,0.1754010695187166,0.21281891723708773,0.15091360252650576,0.19034720512189116,0.12184508268059181,0.12792079207920792,0.12482168330955777,0.16677398583386993,0.18410852713178294,0.1560448049439938,0.20517241379310344,0.172147001934236,0.1661756040070713,0.09805873568939771,0.15484633569739953,0.07803223070398643,0.18765743073047858,0.17119838872104734,0.1251604621309371,0.13675213675213677,0.12966360856269113,0.1709577754891864,0.15625,0.2124223602484472,0.19611650485436893,0.15376106194690264,0.16354625550660792,0.1736842105263158,0.22291407222914073,0.16295264623955433,0.13918017159199236,0.11618257261410789,0.152014652014652
1448928000,0.1925133689839572,0.1790172642762284,0.20293911826452066,0.16743755781683625,0.13926940639269406,0.2129817444219067,0.1778984350047908,0.14018691588785046,0.20746507900160294,0.2016624503071919,0.15543071161048688,0.19681791396582204,0.17293233082706766,0.21066810344827586,0.2157558552164656,0.20732048058116792,0.20031015766347893,0.17543859649122806,0.1921020156314274,0.2469429347826087,0.193717277486911,0.13978228599703119,0.23111714156490276,0.1763380281690141,0.16803559206023272,0.24313725490196078,0.21810130085801274,0.18212290502793296,0.22402912621359222,0.16683080559385463,0.26023856858846917,0.1878331765443713,0.21504739336492892,0.1503281378178835,0.18209741114523914,0.13294587722484563,0.13559941520467836,0.116382036685642,0.16046369737644905,0.17246175243393602,0.15488936473947182,0.20713609093779603,0.1646234676007005,0.16648471615720525,0.10004486316733961,0.15282051282051282,0.07656791073489803,0.1670353982300885,0.16621004566210046,0.13068508923431202,0.13998170173833485,0.1394279877425945,0.16574585635359115,0.14645308924485126,0.1993047508690614,0.2042594385285576,0.14596949891067537,0.15637651821862347,0.1694462975316878,0.23076923076923078,0.16120906801007556,0.1435483870967742,0.12388818297331639,0.14520098441345364
1451606400,0.20825852782764812,0.18105515587529977,0.1989121989121989,0.17400644468313642,0.16363636363636364,0.20817438692098092,0.17251570003694125,0.1423529411764706,0.19887886912015598,0.1974652493867539,0.1507607192254495,0.1810048176187199,0.17779565567176187,0.20599250936329588,0.19775474956822106,0.20320855614973263,0.19483101391650098,0.17566885411408378,0.18360655737704917,0.23981005144440048,0.17714285714285713,0.13700918964076858,0.22766078542970974,0.17388613861386137,0.15944806439248754,0.24541284403669725,0.21692636724717385,0.18417816641617707,0.21499176276771004,0.15820698747528017,0.26832548755884333,0.18125430737422468,0.20976491862567812,0.1513589503280225,0.19031954887218044,0.12244027303754267,0.13555194805194806,0.12273057371096587,0.1511318242343542,0.16928025733815844,0.15547169811320755,0.20034904013961605,0.1685823754789272,0.1617298578199052,0.10065756196256954,0.13785310734463277,0.077733860342556,0.19331742243436753,0.163,0.13607188703465983,0.1486220472440945,0.1360381861575179,0.16369359916054566,0.14671052631578949,0.20722891566265061,0.19461077844311378,0.15394402035623408,0.1628588166373755,0.1695906432748538,0.21722365038560412,0.1527777777777778,0.14109848484848486,0.10500352360817478,0.1431175934366454
1454284800,0.2014607425441266,0.17414664981036662,0.20451127819548873,0.16236559139784945,0.14993804213135067,0.20988310308182784,0.17283507006827165,0.14605418138987045,0.20694752402069475,0.21324448146605582,0.15319148936170213,0.18070652173913043,0.1871178149205055,0.20899303356554783,0.20826580226904376,0.20423412204234123,0.18825214899713466,0.1607987388334209,0.17287977632805218,0.24377716317661002,0.17963224893917965,0.13931190073322053,0.21259079903147698,0.17100030590394616,0.16972477064220184,0.24739884393063583,0.21304210193099082,0.18924731182795698,0.21562658548959918,0.16490532804931748,0.2603681525837214,0.17192484934420418,0.20122699386503068,0.1499312242090784,0.19795051237190703,0.12050832602979843,0.1265406737880033,0.11864984657347426,0.1674740484429066,0.1683673469387755,0.1552132701421801,0.19706198495163024,0.17575757575757575,0.15805109922756982,0.10119047619047619,0.12967032967032968,0.07640354579991558,0.1796875,0.16066212268743915,0.1436893203883495,0.12648221343873517,0.1401766004415011,0.15407262021589793,0.14303560274828234,0.20492866407263294,0.18333333333333332,0.14492753623188406,0.15792646172393007,0.16690962099125364,0.21446078431372548,0.16666666666666666,0.13583815028901733,0.10428571428571429,0.14113277623026926
1456790400,0.20159908623643633,0.17584994138335286,0.20812182741116753,0.1695906432748538,0.12585812356979406,0.21652003910068426,0.17834836918806385,0.1473429951690821,0.20804755372656608,0.2030757097791798,0.1553966189856957,0.19266666666666668,0.1884441087613293,0.21598147075854082,0.20632133450395082,0.2096282754418038,0.18459915611814345,0.16130434782608696,0.19724967769660506,0.24092779648335205,0.1991495393338058,0.13797566658037794,0.21155885471898198,0.17332944266121972,0.16519499632082413,0.2334384858044164,0.21842184218421842,0.19299184164771968,0.2036018009004502,0.16602564102564102,0.25892291446673704,0.17529610829103215,0.2067390062821245,0.15084175084175083,0.196959534987704,0.13665120202446226,0.12707405908539052,0.11446375860938013,0.17026683608640406,0.1646525679758308,0.1589988958410011,0.19291338582677164,0.17150395778364116,0.15406643757159222,0.10244786944696282,0.1415752741774676,0.07258064516129033,0.18452380952380953,0.1728395061728395,0.14826113483831604,0.15447897623400367,0.14674493062966915,0.15583173996175909,0.14634146341463414,0.188422247446084,0.17669172932330826,0.13647058823529412,0.16090584028605484,0.17117117117117117,0.21235955056179776,0.16593886462882096,0.13802315227070347,0.11,0.1527777777777778
1459468800,0.20582986317668056,0.18139262726740785,0.1929587000677048,0.17068466730954676,0.1414141414141414,0.21248741188318226,0.17819148936170212,0.1400414937759336,0.2102706453851492,0.2044952100221076,0.14909544603867747,0.19245049504950495,0.1913275009509319,0.19862227324913892,0.21635311143270622,0.2197644355070382,0.19408945686900958,0.1631104788999526,0.1845365228534814,0.25060911938739994,0.1731984829329962,0.13422291993720564,0.21444593988335575,0.16760247052217855,0.16554651574106827,0.20378151260504201,0.21719858156028368,0.1900815745176745,0.21258023106546856,0.1689351481184948,0.25208159866777685,0.17950413223140496,0.2060849598163031,0.1462760470394058,0.19951067615658363,0.13075268817204302,0.11508425811755035,0.12227362855254462,0.17290322580645162,0.182987848463188,0.15129151291512916,0.1953150775321676,0.16306306306306306,0.16258351893095768,0.09817045961624275,0.12437810945273632,0.07721280602636535,0.17921146953405018,0.15861440291704648,0.1261101243339254,0.15096065873741996,0.14293567894447498,0.1559040590405904,0.13033033033033034,0.18622174381054898,0.16651904340124005,0.14913294797687862,0.15898174831892412,0.16535994297933002,0.20546448087431693,0.16204379562043797,0.13252032520325202,0.09770114942528736,0.14619883040935672
1462060800,0.19328703703703703,0.18857860056479447,0.21112696148359486,0.16495901639344263,0.13161131611316113,0.20876288659793815,0.18223475502291153,0.15550239234449761,0.20178399228543878,0.2017900732302685,0.14651773981603153,0.18875502008032127,0.18869365928189458,0.2,0.20650406504065041,0.21812688821752266,0.19052803483941208,0.1643652561247216,0.18725274725274726,0.24470134874759153,0.17721518987341772,0.1350606394707828,0.21813953488372093,0.16623376623376623,0.16492926284437825,0.24107142857142858,0.21692636724717385,0.1924277378205998,0.21660555264536407,0.16499251976918144,0.25320371188687585,0.17474747474747473,0.22921760391198043,0.1453900709219858,0.2019921241602965,0.14129059468578659,0.11566731141199227,0.12643312101910828,0.17282321899736147,0.17580707895760406,0.15785350567959264,0.18947742623533595,0.16456921587608905,0.15226586102719034,0.10058309037900874,0.12845010615711253,0.07567786321327398,0.17073170731707318,0.166044776119403,0.14385150812064965,0.1580916744621141,0.14621559633027523,0.16309887869520898,0.14734895191122072,0.1943127962085308,0.18533201189296333,0.1282367447595561,0.161543098251959,0.17105263157894737,0.18344519015659955,0.1780821917808219,0.14285714285714285,0.0990990990990991,0.14855072463768115
1464739200,0.1925601750547046,0.18076195622804647,0.20232399179767602,0.16666666666666666,0.1413551401869159,0.19156327543424317,0.1793126913916298,0.14178705189941146,0.21023640119348175,0.19538053767512306,0.14534883720930233,0.17997293640054127,0.18557084417999256,0.21230942970073405,0.19102861562258314,0.2184633027522936,0.1903061224489796,0.15701017249004864,0.18556263269639064,0.24912770411723656,0.19152970922882429,0.1329708353929807,0.2068811438784629,0.16333333333333333,0.15928895085395608,0.23555070883315157,0.2152504220596511,0.1891891891891892,0.2044334975369458,0.1704355108877722,0.2532797291578502,0.17262083458420896,0.22100403923831505,0.15336631533663153,0.20107478728168382,0.127859477124183,0.11897475133894414,0.11663066954643629,0.17256637168141592,0.18018018018018017,0.14945454545454545,0.17704807041299933,0.17361702127659576,0.15212527964205816,0.09332732191163211,0.14649033570701933,0.06922784328642069,0.18213058419243985,0.16873212583412775,0.14374646293152235,0.1497326203208556,0.12486064659977704,0.15071090047393365,0.1450381679389313,0.2061742006615215,0.18413597733711048,0.12059158134243458,0.16369359916054566,0.17479674796747968,0.21308016877637131,0.1440922190201729,0.13114754098360656,0.10694183864915573,0.14021830394626364
