month,ratio_quantity.00C,ratio_quantity.00D,ratio_quantity.00J,ratio_quantity.00K,ratio_quantity.00L,ratio_quantity.00M,ratio_quantity.00N,ratio_quantity.00P,ratio_quantity.00Q,ratio_quantity.00R,ratio_quantity.00T,ratio_quantity.00V,ratio_quantity.00X,ratio_quantity.00Y,ratio_quantity.01A,ratio_quantity.01C,ratio_quantity.01D,ratio_quantity.01E,ratio_quantity.01F,ratio_quantity.01G,ratio_quantity.01H,ratio_quantity.01J,ratio_quantity.01K,ratio_quantity.01R,ratio_quantity.01T,ratio_quantity.01V,ratio_quantity.01W,ratio_quantity.01X,ratio_quantity.01Y,ratio_quantity.02A,ratio_quantity.02D,ratio_quantity.02E,ratio_quantity.02F,ratio_quantity.02G,ratio_quantity.02H,ratio_quantity.02M,ratio_quantity.02N,ratio_quantity.02P,ratio_quantity.02Q,ratio_quantity.02R,ratio_quantity.02T,ratio_quantity.02W,ratio_quantity.02X,ratio_quantity.02Y,ratio_quantity.03A,ratio_quantity.03D,ratio_quantity.03E,ratio_quantity.03F,ratio_quantity.03H,ratio_quantity.03J,ratio_quantity.03K,ratio_quantity.03L,ratio_quantity.03M,ratio_quantity.03N,ratio_quantity.03Q,ratio_quantity.03R,ratio_quantity.03T,ratio_quantity.03V,ratio_quantity.03W,ratio_quantity.04C,ratio_quantity.04D,ratio_quantity.04E,ratio_quantity.04F,ratio_quantity.04G
1438387200,0.18719211822660098,0.19464428457234212,0.19444444444444445,0.2422907488986784,0.19351046320244533,0.23525641025641025,0.22178217821782178,0.18586924655526238,0.19775596072931276,0.19158724942490962,0.25457184325108856,0.21109666233203295,0.1481132075471698,0.19696447050707142,0.17840269966254219,0.20939334637964774,0.2696788860471725,0.13901530823334712,0.15205479452054796,0.2169379450661241,0.2338067197783166,0.16396103896103897,0.22941527446300716,0.24974874371859296,0.1352824578790882,0.2153846153846154,0.19234576047509072,0.14984101748807632,0.18388129182426535,0.18762214983713354,0.22152466367713006,0.18888342351205115,0.22192779065915866,0.2391304347826087,0.22021364009860311,0.19122257053291536,0.187636761487965,0.18940472799772146,0.20257452574525744,0.2557427258805513,0.2201291711517761,0.19133574007220217,0.16484757245013174,0.1997624703087886,0.1886178861788618,0.210637177461822,0.1853720050441362,0.1902738432483475,0.22903726708074534,0.24844444444444444,0.2852004110996917,0.15081748415081747,0.19230769230769232,0.15856109324758844,0.16774367259019923,0.24092219020172911,0.22975563009103978,0.2393617021276596,0.15711878685762426,0.166501976284585,0.21352536005009393,0.21629084215370456,0.23227752639517346,0.22035323801513879
1441065600,0.1791044776119403,0.19665907365223995,0.18973148421363234,0.23874256584536957,0.19333333333333333,0.23084657148602453,0.22097902097902097,0.18355945730247406,0.19470468431771895,0.19457735247208932,0.2568756875687569,0.21090617481956697,0.14475374732334048,0.196,0.17107242639157533,0.2006398537477148,0.2728,0.13618677042801555,0.16010006253908693,0.2164160709884151,0.23202396804260986,0.17050691244239632,0.2251843448667045,0.23555337904015672,0.14068780705672176,0.19849718221665624,0.19708029197080293,0.1500177746178457,0.18562231759656653,0.1846435100548446,0.21362489486963834,0.18207024029574861,0.205607476635514,0.23988644428672817,0.20861618798955614,0.19782270606531882,0.19242273180458624,0.19353023909985936,0.20512820512820512,0.2408971744829595,0.20487319741422177,0.2071917808219178,0.16422390958855732,0.2081174438687392,0.1920062695924765,0.20887991927346114,0.19273301737756715,0.1919062832800852,0.23053665910808768,0.26117843710823235,0.27360308285163776,0.14993765586034913,0.18222823635543528,0.15257619738751815,0.17288750648004148,0.2457516339869281,0.2254648152506472,0.24635332252836303,0.1588375796178344,0.17122366651725685,0.21472222222222223,0.20176600441501102,0.24455696202531646,0.22532188841201717
1443657600,0.18774815655133295,0.1870201096892139,0.18980005795421617,0.2375923970432946,0.19987296210035993,0.22870132437240562,0.2036281179138322,0.18963730569948187,0.2035977105478332,0.18825301204819278,0.2489949075314929,0.22198996655518394,0.14279731993299832,0.19040050858232677,0.17771599657827203,0.1993097497842968,0.273119918699187,0.14429400386847197,0.14440894568690096,0.2070440251572327,0.22812006319115324,0.17090069284064666,0.22434782608695653,0.24708080336291452,0.13834173156207055,0.2031055900621118,0.19416282642089094,0.1567431850789096,0.1843806568399276,0.176,0.22,0.1768236380424746,0.20849653510093402,0.21965317919075145,0.20899335717935616,0.2064431295200526,0.1875,0.19127332601536773,0.19836785938480853,0.24138929088277858,0.21671525753158405,0.1986644407345576,0.17035512094698918,0.20326250268297918,0.18795768917819367,0.21135802469135803,0.17987971569163477,0.1876072041166381,0.231496062992126,0.2590909090909091,0.2787046123650638,0.15895865237366003,0.1799735333039259,0.15073272854152128,0.16125811283075386,0.24051108605787297,0.22257123625757236,0.2239057239057239,0.14440993788819875,0.15841584158415842,0.2155525238744884,0.20497680303669338,0.25524475524475526,0.22140707298720844
1446336000,0.17253731343283582,0.18972254787026183,0.18947046219773492,0.24037796727356533,0.19800664451827243,0.2261349172677132,0.21023856858846918,0.18651241534988713,0.2009548611111111,0.19132481506388702,0.24751066856330015,0.20560344827586208,0.14470745868691381,0.20209530246704968,0.16986644407345575,0.19896030245746693,0.2739092747760763,0.14097279472382523,0.15061058344640435,0.2048284625158831,0.21322803553800593,0.16420118343195267,0.22617312736811426,0.24046771733604475,0.13813229571984437,0.2066115702479339,0.199935917975008,0.15405616224648985,0.18245515695067266,0.17920568291895383,0.21700620017714792,0.18639798488664988,0.21225806451612902,0.2243639167309175,0.21788617886178863,0.20063025210084034,0.18653948065712772,0.1904484566103669,0.19623655913978494,0.23905723905723905,0.2261904761904762,0.20557491289198607,0.1619296933433059,0.20031474820143885,0.18951930654058313,0.211731843575419,0.19211514392991239,0.1839579524680073,0.2398190045248869,0.2470485351989506,0.2680785123966942,0.150398406374502,0.1782130912565695,0.15169974454706228,0.16088082901554404,0.24824766355140188,0.22760826771653545,0.23049645390070922,0.16255144032921812,0.15359926639156352,0.22417910447761194,0.2016348773841962,0.23644357596482657,0.21820062047569805
1448928000,0.1763115197404002,0.18343706777316734,0.18319373142393947,0.23540183112919633,0.2053554228472356,0.22781065088757396,0.20350877192982456,0.18868821292775664,0.19465361445783133,0.19808783985658798,0.255977850490813,0.22092570984052898,0.1457840819542947,0.19792899408284023,0.18092485549132947,0.19229241160111243,0.2740595994137763,0.15096322241681262,0.1625216888374783,0.20774569062010298,0.22415316642120767,0.18467498923805423,0.2237210486128786,0.24465765372873965,0.14352840666381889,0.1954756380510441,0.1990305104077559,0.1526247569669475,0.18018018018018017,0.1711864406779661,0.2153846153846154,0.17687661777394306,0.2061391157420445,0.22587131367292226,0.21339892246427736,0.20407533189255944,0.185774450163781,0.19195519348268839,0.1901913875598086,0.23282737329560071,0.22162645218945487,0.21439749608763695,0.15994777215603068,0.20703125,0.1897891231964484,0.20899854862119013,0.17437895762299074,0.18259455063033753,0.24183460736622656,0.24598511555033295,0.2736156351791531,0.152924791086351,0.18077413866439812,0.1484002722940776,0.1698464402047464,0.24515905947441216,0.22485461985785052,0.23483670295489892,0.17087238644556596,0.15587219343696027,0.2146328293736501,0.20858403529883673,0.2388913330400352,0.21851981760785688
1451606400,0.17004297114794353,0.1873688227437512,0.18290009395552773,0.2333108563722185,0.2,0.2298826487845767,0.20925652387986213,0.18532058492688414,0.19029374201787994,0.19637883008356546,0.2597997138769671,0.2191780821917808,0.1445562671546203,0.19843163995908625,0.17315219894082431,0.20395948434622468,0.2654970760233918,0.15323257766582704,0.15937072503419972,0.1958449455282493,0.21552878179384202,0.18663366336633663,0.22129931770987837,0.2397778899545684,0.14743263853584138,0.2111716621253406,0.19832214765100672,0.14489402697495182,0.17518248175182483,0.16612057667103539,0.2097053726169844,0.18168462291870716,0.21412447597549178,0.2166172106824926,0.20996147495872317,0.19708288865172535,0.17738359201773837,0.19670710571923744,0.19586942038640906,0.242689176967139,0.23469930814262907,0.23022847100175747,0.15704172876304023,0.20324660885034468,0.18674447686536055,0.2056657223796034,0.17829457364341086,0.18598870056497174,0.23551542513167795,0.2439893143365984,0.2781914893617021,0.14881915237787124,0.17823732151649435,0.1522075910147173,0.15634595701125895,0.24436236391912908,0.22188217291507267,0.203125,0.16299918500407498,0.1560665362035225,0.22106515917881583,0.21136254212806932,0.24555335968379446,0.2248190279214064
1454284800,0.17909571344685848,0.1936231884057971,0.18622300058377117,0.23207215134183898,0.18946884341227868,0.21872340425531914,0.20420851267336204,0.18349381017881705,0.21744627054361568,0.19694453669877118,0.26235326235326234,0.2189748201438849,0.1392235609103079,0.2085998578535892,0.17550191743740132,0.1971243042671614,0.2591220068415051,0.14899598393574298,0.15766052129688493,0.19362129583124058,0.22373806275579808,0.17146974063400577,0.22580645161290322,0.2583290620194772,0.13867562380038387,0.20788770053475936,0.20244608947537818,0.14938556067588327,0.17385333699533095,0.17116823950536936,0.21214788732394366,0.17148655504819887,0.2192134107027724,0.2261268143621085,0.21023476655236084,0.20538488091128754,0.16811751904243744,0.19513624377380603,0.1992110453648915,0.24483068624513035,0.2160427807486631,0.2189922480620155,0.15472885434018138,0.202290950744559,0.1978206202849958,0.2099507927829415,0.1808569838619922,0.17667277726856095,0.23375594294770205,0.23461195361284568,0.26750629722921915,0.14667495338719702,0.18728935965334617,0.153059254970083,0.1631634261692065,0.24504361617763679,0.22730645560227553,0.2198952879581152,0.16325678496868476,0.15024630541871922,0.22731329961321037,0.19675821701936064,0.2472636815920398,0.22275737507525586
1456790400,0.1828978622327791,0.18530701754385964,0.1861878453038674,0.2327708883919496,0.1970889063729347,0.22398414271555997,0.1985133362483603,0.17995961635537608,0.21054613935969868,0.18942577030812324,0.2573393282200476,0.20673284419507984,0.1354383049439136,0.20358090185676392,0.1685582177385456,0.2038327526132404,0.2674678591391839,0.1438253012048193,0.15674362089914945,0.19700925706147637,0.2251635004671442,0.1571621014818141,0.22602739726027396,0.25588235294117645,0.14394661582459486,0.20938851142680667,0.1966626936829559,0.14678899082568808,0.16916541729135431,0.17548226509023024,0.21895424836601307,0.17918552036199095,0.22053923053620114,0.21147201105736005,0.20494876280929766,0.19716361120719475,0.18003820439350526,0.18704649287825853,0.2111913357400722,0.23490119677150015,0.2076923076923077,0.22569444444444445,0.15608919382504288,0.1985065339141257,0.20677705044281863,0.21309823677581863,0.17643644805571676,0.18233200753611054,0.2381294964028777,0.23718215923301375,0.2806361085126286,0.14679715302491103,0.19332079021636878,0.14699290250280164,0.15834141610087293,0.2513832534120251,0.22357546759460636,0.23895253682487724,0.16459143968871595,0.14857614527445315,0.21653761061946902,0.2001733102253033,0.24181478016838168,0.2273342354533153
1459468800,0.18115535614133482,0.18664563617245006,0.1769887145609689,0.23582580115036977,0.20054484492875105,0.2140364482357503,0.20837209302325582,0.18664681062298338,0.21394799054373523,0.19336670838548184,0.2549376299376299,0.2184044233807267,0.1464485235434956,0.20122937560659981,0.175194777847968,0.19882303488860867,0.25813166796773357,0.15246465418418037,0.1594643944004869,0.19549763033175355,0.23184792770333437,0.15299334811529933,0.2311598075895243,0.2524271844660194,0.1393993724787091,0.2072184194150591,0.19738017267043764,0.152692569870484,0.167711205815994,0.16631515516721904,0.23248145094806266,0.1726851851851852,0.21850975753991722,0.21279554937413073,0.20796792783763468,0.2092641261498029,0.16753926701570682,0.19606772255598034,0.2191780821917808,0.2345303867403315,0.21496212121212122,0.23198594024604569,0.15710222519658693,0.20376047414674023,0.1928518242740134,0.23186925434116445,0.17938745746232376,0.17520693732755221,0.25017421602787454,0.23556942277691106,0.2719964269763287,0.14532492459555799,0.19574290484140233,0.15658614001058013,0.15810083210964268,0.24943271076976783,0.22752872268528948,0.22084805653710246,0.1654482493266641,0.15459795646379387,0.2158904109589041,0.1988879384088965,0.23018699910952806,0.22854898880816807
1462060800,0.18591370558375633,0.1935118823085628,0.1748617980797207,0.23537005163511188,0.19937267202509312,0.22764063132335088,0.20095011876484561,0.1873673036093418,0.21215830273357814,0.19223107569721115,0.2608933954508084,0.21308652604390874,0.13969335604770017,0.20140515222482436,0.17777777777777778,0.20205479452054795,0.265233949945593,0.14274095160634404,0.15842204132748905,0.1904040404040404,0.24023062139654067,0.1513126491646778,0.23343758885413704,0.2576271186440678,0.14634146341463414,0.2161985630306989,0.19684044233807266,0.1548784911135292,0.1711215932914046,0.18193185370428258,0.21459982409850484,0.1772449459332393,0.21756425948592412,0.21763869132290184,0.21779617175375066,0.21241716079525635,0.1747865394274234,0.18633540372670807,0.22435512897420515,0.2283878504672897,0.20068526676456191,0.21699819168173598,0.15834370001777145,0.19741657696447792,0.19616026711185308,0.20011086474501108,0.18298368298368298,0.17638234033433348,0.2453769559032717,0.23513986013986013,0.274384236453202,0.15026226473310705,0.1902508282063417,0.14264264264264265,0.15302046929605592,0.23817932116931528,0.22367499416296988,0.2513274336283186,0.16527279968140182,0.15119617224880383,0.2159122856339612,0.19768934531450577,0.23805016564126835,0.23066104078762306
1464739200,0.17879098360655737,0.18898061737257718,0.176,0.22646518276495814,0.18290218270008085,0.232,0.2053842813721233,0.1904164576016056,0.20691009030231644,0.1906712890009455,0.24752475247524752,0.21402513173895418,0.14568716467189435,0.20627656096763647,0.17572156196943972,0.20817530552043825,0.25810635538262,0.14766138384228836,0.142433234421365,0.19423644202405263,0.2384406165004533,0.1484480431848853,0.22538999462076384,0.24840451644575356,0.14347826086956522,0.2093469910371319,0.19839802834257547,0.15967246673490276,0.17419825072886297,0.17187026371627767,0.19274193548387097,0.17605004468275245,0.20419161676646708,0.22022621423819028,0.21547096144460712,0.21462945139557266,0.17851959361393324,0.187683284457478,0.21551724137931033,0.2343962932679204,0.21390845070422534,0.19078947368421054,0.15634170198891426,0.2064343163538874,0.19692423105776444,0.2097902097902098,0.1757852077001013,0.17678100263852242,0.23648648648648649,0.23949744797801334,0.2772045028142589,0.14861186717474142,0.19736842105263158,0.14612452350698857,0.15722379603399433,0.2556779077770131,0.22136563876651982,0.23946037099494097,0.1583555386372288,0.14681208053691275,0.22510231923601637,0.2037735849056604,0.23467998184294145,0.22535991140642303
