month,ratio_quantity.00C,ratio_quantity.00D,ratio_quantity.00J,ratio_quantity.00K,ratio_quantity.00L,ratio_quantity.00M,ratio_quantity.00N,ratio_quantity.00P,ratio_quantity.00Q,ratio_quantity.00R,ratio_quantity.00T,ratio_quantity.00V,ratio_quantity.00X,ratio_quantity.00Y,ratio_quantity.01A,ratio_quantity.01C,ratio_quantity.01D,ratio_quantity.01E,ratio_quantity.01F,ratio_quantity.01G,ratio_quantity.01H,ratio_quantity.01J,ratio_quantity.01K,ratio_quantity.01R,ratio_quantity.01T,ratio_quantity.01V,ratio_quantity.01W,ratio_quantity.01X,ratio_quantity.01Y,ratio_quantity.02A,ratio_quantity.02D,ratio_quantity.02E,ratio_quantity.02F,ratio_quantity.02G,ratio_quantity.02H,ratio_quantity.02M,ratio_quantity.02N,ratio_quantity.02P,ratio_quantity.02Q,ratio_quantity.02R,ratio_quantity.02T,ratio_quantity.02W,ratio_quantity.02X,ratio_quantity.02Y,ratio_quantity.03A,ratio_quantity.03D,ratio_quantity.03E,ratio_quantity.03F,ratio_quantity.03H,ratio_quantity.03J,ratio_quantity.03K,ratio_quantity.03L,ratio_quantity.03M,ratio_quantity.03N,ratio_quantity.03Q,ratio_quantity.03R,ratio_quantity.03T,ratio_quantity.03V,ratio_quantity.03W,ratio_quantity.04C,ratio_quantity.04D,ratio_quantity.04E,ratio_quantity.04F,ratio_quantity.04G
1441065600,2.912539790707877,3.6005852688796134,2.5526103716171953,3.8213225719812733,2.7899759484832036,3.9356986379328665,3.0540056441116956,2.4170242578159207,2.7978904608324595,3.5551514727652087,3.1019182740847007,2.642260086802765,1.893737778948135,2.3812609343614337,2.1307863833113374,2.132942051025416,4.508633835467922,1.727891626637177,1.9725233659261996,3.384368688036757,2.150458013618538,2.280347105808106,2.2980188993241972,2.684541283891636,2.0361596090573553,2.569443881562416,2.0337451039469716,2.1635699930273575,2.8416790545257427,2.5400710884581854,2.456907392002476,1.8409064361639993,2.5488825467198595,3.0176685385734814,2.473125268902074,3.759465162880601,2.445251081675187,2.6959564571683834,2.806648248037539,2.56814751787145,1.8928169434681736,0.8736525173466957,2.9677472883405813,3.201307089699696,2.0107513644384256,2.891909638301737,2.263744827714174,3.0969223260258336,1.8061658356329875,3.2939465168491946,3.315936343362874,1.856146701191252,3.3990139494186344,1.4393512821522156,1.8969449800635914,3.661546252062404,3.9053741699041593,2.0519189492015064,1.2438780313681728,0.9880553931787966,3.3249170921384854,2.4181045658258857,1.7144256674014202,1.7579534073855358
1443657600,3.0869666588948474,3.551947668665431,2.6076190248699183,3.8217209634133913,2.929384456884674,3.9516916792469576,2.89188597338692,2.5776100061975313,2.9076386821040097,3.636596378531863,3.0794423192940816,2.6599874765184723,1.905145008911162,2.414533962697667,2.2201086811325483,2.24386216275286,4.7296613562468925,1.8319246013231114,1.7394784643329946,3.1560862995942727,2.2282919000663557,2.2786759045419562,2.2389937834655806,2.9392644615700894,1.9514842911976422,2.6411436879088925,2.065264987876371,2.2371708236065033,2.9222628889007294,2.3025461974496158,2.546345415613727,1.7869056672436392,2.6679312352290294,2.715109944090171,2.5286169578079556,3.7075520710338634,2.4671520841109085,2.7261491285709814,2.7662275134590977,2.583106975937461,2.0460592714927976,0.8521364277581651,3.1603570917076422,3.1427547390219286,1.888906151619471,2.9842212786133135,2.0337139077596382,3.000613839859811,1.740623427370415,3.2991665263512377,3.3106792721168525,2.0011413060242447,3.430070282812658,1.4594495983135243,1.8328996983943682,3.555614815802484,4.037131845726217,1.7818863879957128,1.1565653739250472,0.8623743012458226,3.373444585834948,2.566282428357949,2.0673737273615496,1.7825473919832322
1446336000,2.695266961995803,3.3713990090656245,2.4642995059457697,3.5431599687468154,2.7742263818378174,3.640884468519669,2.724427097422422,2.327595920896951,2.7032865658918803,3.310757343015408,2.8838695562818635,2.389480275516594,1.810167105241104,2.410503021190659,2.1746912953572735,2.044731537919814,4.170901363462376,1.6796734950469279,1.7086912348757735,3.090893751486007,1.9999074116939037,2.0508083140877607,2.2447792971179465,2.6281135922923484,1.8351706579474516,2.42306760358614,2.0391223930931255,2.022156694106565,2.668153072474579,2.3234784356082487,2.3630857076718303,1.7262535166583461,2.536847908642632,2.5990032688494726,2.485339894960387,3.3828460775515983,2.2267629066847174,2.557964892518539,2.5561342845887864,2.418952695692035,2.0919350399119185,0.8449756174408695,2.756162378065275,2.9569107417830405,1.9665884392401851,2.6425697770898267,1.8977208804930363,2.760564732671026,1.8827151357271836,2.972933153729584,3.0250748982898705,1.746660908726364,3.135824057571376,1.3040452429375469,1.7619670475277132,3.541725695428256,3.764462658565272,1.7416934619506967,1.2280734481193376,0.8598077110635437,3.206907448053223,2.3445049345492373,1.7133713767859415,1.5977803725932964
1448928000,3.040335742597342,3.6838870737575977,2.6991842730714573,3.930427693039372,3.307970159999007,4.2078514683079105,2.988496863366439,2.7959321651924047,3.018572688047737,3.8577014383466004,3.3711440675156954,2.84533500313087,2.0671661387012605,2.696699868188212,2.508642661351941,2.3507127419315674,4.936446550426989,2.116781509839842,2.162802869369785,3.5587461555570883,2.3486566979923778,2.6420323325635113,2.5427332502147872,3.1170649583002272,2.1711878206702244,2.721912608028431,2.280941394838144,2.4112298808207395,3.0329236154088925,2.5369872648263043,2.5656359111865585,1.9128755184592487,2.8221469135659674,3.0098422735473274,2.8161003038668064,3.902375667123224,2.511434301005207,2.949091022873056,2.7837352825316235,2.803011766454919,2.2754381135884025,0.9810310134694842,3.1189828296812583,3.3418733074921683,2.097421765759283,3.0121111971050265,2.212977443701977,3.079487117936126,2.0603297711731443,3.3044283549419093,3.4272524859237836,2.1168142138869177,3.572989877929852,1.472963020520131,2.0712334053063293,3.9389545381311897,4.248755692477994,2.023043944265809,1.4736881377432052,0.9265390558028035,3.3947955009351696,2.74581659001262,1.9222327636255503,1.8870467718021302
1451606400,2.583184124142047,3.4089528405047465,2.2927855774364767,3.5176424340187857,2.775400339870253,3.7402105019110214,2.732539075308776,2.3205450992129864,2.6045611867942338,3.2838810350047747,3.0044239149496557,2.398692712471703,1.761849272679628,2.3401218310850203,2.006103677145356,2.153496149957222,3.9930692982224683,1.7892156862745099,1.792018212442606,2.945289251789844,1.9876911300826556,2.322615622516434,2.152250053373493,2.632410234810993,1.8755901641464772,2.5038567470862376,1.9282658984055105,1.9248588351532456,2.5541738639247504,2.1227866704070135,2.331159511034476,1.728870269489401,2.55659941475435,2.6037486847502365,2.3580896692184306,3.2715054239670263,2.0249447886147482,2.660894232384763,2.569862678426265,2.489924312487047,2.0221380556294304,0.9350196996516874,2.6807434849665315,3.0332999249971793,1.8310077899572492,2.5319104415149614,1.854298064460114,2.808001610421338,1.8530578414540284,2.881344346939097,3.0433163419686693,1.776555644812457,3.0488061649892617,1.3313865052289946,1.7405225555770782,3.485731240970236,3.5380379749409308,1.7351378767251275,1.242537012071247,0.8098255447917302,3.1674169565513948,2.3113291985637114,1.7511160281728848,1.6397943544007438
1454284800,2.8443002088928675,3.478381615260444,2.504789723295329,3.575253148256088,2.555228916260434,3.5049556936777853,2.745398082721994,2.3487156011761186,3.006607544487303,3.452733074038708,3.1797922712187434,2.433673647861915,1.7395473831520378,2.3602259705273316,2.075463644706233,2.065995177724197,3.9974669516346077,1.8186274509803921,1.9073841917844048,2.9376688397541653,2.0247288530034506,2.1993999396243153,2.201295966117929,2.793125807041559,1.8691226118563162,2.511933704334903,2.0522491541405516,1.9914098055175866,2.591012910039049,2.202338833597809,2.321526620493011,1.575089356030775,2.6182042199291535,2.639416474952294,2.4631683700748224,3.5136204463183764,1.9553373115061163,2.6022842272661557,2.648531944092375,2.527041196648345,1.8524802142274148,0.80654371038657,2.658483456028494,2.9304199494228764,1.9290974929906732,2.678384599288554,2.0155413744131674,2.6305823106134283,1.7464922147889406,2.7656699388503014,3.089868025975838,1.8229005746771298,3.276203309891776,1.3432436369549525,1.7690090131151646,3.4274970674934067,3.7373067804261093,1.681749018979739,1.214579929299644,0.7742846117914661,3.2569401814337358,2.300799224993945,1.7511160281728848,1.6744910150734367
1456790400,2.8722769322590267,3.520038880113862,2.646125820534564,3.8802510471594505,3.107207978268149,3.8527236710660477,2.9189946828004336,2.5106959874641266,3.2571581731945787,3.1499639005985514,3.219498314147594,2.3936954359873868,1.8176039964986037,2.4687883235158115,2.1394882301470424,2.2750252780586453,4.2085543154172935,1.8725490196078431,1.984294844678937,3.162470994806689,2.2315228059778884,2.1562744506120737,2.3801692949505786,2.8928803001501864,1.9532007916284004,2.738088507297531,2.153393389082296,2.12963105165891,2.771114913264513,2.3614431599794,2.58161466511256,1.8453709615035108,2.8030186354535647,2.7285859504574392,2.5342510206541458,3.365989335128529,2.38563807908675,2.71950423750337,3.0681013609782957,2.6105541860112647,1.9808699320451564,0.9278821446925142,2.8938037619448918,3.1760044072454052,2.1947571053728634,2.9504080351537976,1.8853063932972394,2.9717732717824843,1.9596234681191165,2.991760827387493,3.49137630053767,1.9117283569177528,3.461489872404935,1.3330803811898457,1.860165677237041,3.779675164234234,4.180578204872732,1.9486933077066817,1.3139828902653437,0.9139097057210748,3.337937384898711,2.4324238946160244,1.8215834739746104,1.7740553456994248
1459468800,3.007000819244804,3.6984046506136212,2.529096408525769,3.8914067028463535,2.9674326591235376,3.763165967890378,2.8773281952472693,2.6488106769613347,3.1556374329499692,3.5991124518807984,3.23886372340566,2.759701373363143,2.0408730710412897,2.4952161651496128,2.2156238765428817,2.2936892026884173,4.351335228269642,1.951443774943266,2.0134486071085496,3.130727808832067,2.297210926572617,2.1224499840047244,2.4958450671714143,2.731047140969577,2.011499828602105,2.689409541346643,2.1569954322449667,2.2909390293168603,2.7325752377217913,2.3151060670877475,2.710261511403281,1.7346578120058784,2.8428872039300317,2.7255480043822535,2.5645383058598146,3.7633074569021527,2.225538049113578,2.80023556299165,3.349061129087119,2.624785518851154,2.077441909416212,0.9442735531869231,2.9821262973360954,3.307896483078965,2.116263773077693,3.1656602563208622,2.287946428571429,3.0281870050242685,2.12612228460427,3.1699713442987743,3.5427986364006556,2.0428772963097157,3.9470805069768224,1.5070822683624732,1.841909427097739,3.9577142192446297,4.104606506410907,1.660975058798517,1.3325689139563348,0.8823350439139173,3.351066770430663,2.442829900237979,1.8137105289930568,1.7506233963898654
1462060800,2.727712817457361,3.5629701141122774,2.3638988204105553,3.70836143982048,3.1534785938648255,3.834747929236119,2.7167630057803462,2.48678236427487,3.0219732322909465,3.371983996179583,3.143117497127613,2.470257106355797,1.8239955512303625,2.4149841341158633,2.151711649334914,2.2888399654734313,4.276765975365828,1.7166836215666326,1.9442843419788665,2.8612954761931864,2.315736821141751,1.9501931737086888,2.3688887862979553,2.9411276902749295,2.0567747443584214,2.673256931488705,2.0268599612196296,2.1835512623176325,2.6672221677613304,2.44092704899469,2.345048967313477,1.7532600405528582,2.735172939099124,2.7255480043822535,2.60161596811321,3.597887348906454,2.2002478440100144,2.574032690215166,3.261845995517142,2.417646967893525,1.87610392700583,0.8584305028972028,2.8296853364499053,3.042468480424685,1.9201621107075595,2.5171880011714345,1.9469246031746035,2.8033722217491253,2.0432094378509,2.823583747074074,3.2402936625207968,1.8771344213260972,3.3832118631229906,1.2898451846345493,1.7478180786546655,3.36225686645415,3.893280230833316,1.8868676667951152,1.286083951841579,0.8012007870022927,3.266014314328362,2.4270697073332177,1.7645965107998212,1.7265598445494545
1464739200,3.2490504207939215,3.656732485536285,2.5094300289882434,3.759207346216556,2.8061928490144217,4.0529024780993295,3.037893384714193,2.673467159326666,3.062653641187171,3.5234029666470597,3.219054159348133,2.6349409134461834,1.9630196023912139,2.5313205791147997,2.204971838674887,2.395523184203125,4.364494508193845,1.8682995539557083,1.8443804034582132,3.2483672780124238,2.436155135841122,2.0301695499175625,2.4179400766354275,2.7973883670660045,2.1343888856549658,2.64095171177283,2.095181083507932,2.393213093125649,2.928634447603176,2.3780165580412187,2.2969946851963976,1.832319511877523,2.6236117362385407,2.9482234949363595,2.728297980812309,3.9523590088972376,2.333021420803722,2.7456348695628434,3.052529674949197,2.658793340650168,2.2238695329873988,0.8298161528006293,3.045643364372008,3.5766423357664237,2.1448619321733378,2.7193997796588905,2.1515376984126986,2.9668738823128664,2.0728211688342464,3.201461125864656,3.4380853762114736,2.104549063745481,3.913416707343758,1.3662175968826478,1.8989344867602076,4.115579656961176,4.084286672220754,1.8868676667951152,1.2891829493158962,0.8874059349708938,3.50841381421992,2.553151250571307,1.8137105289930568,1.8363497998213276
1467331200,3.124825623570113,3.7224584862695345,2.3554899064500248,3.732164689387038,2.9754717097970724,4.1618418363871665,3.0766666880324087,2.5737261639861426,2.989467341807352,3.4342495205996864,3.2620681709705557,2.6310161491671766,1.9285654908697942,2.517140528359783,2.1615018986165335,2.291992050559217,3.950250987562747,1.7321016166281757,1.8727741618568097,3.0300160969605154,2.2543306062539092,2.12301197722364,2.32337464416137,2.8698118923682836,1.874147747468285,2.5589073384942003,2.115385863252633,2.30601656046406,2.8004125207381354,2.414902922576622,2.3769588345234105,1.8409801248342186,2.5758927198351436,2.8474564205693134,2.6967968217864207,4.054484720435311,2.3727487284338604,2.7426143923066744,2.9457256564884173,2.6956182260973027,1.7904857606138809,0.9151191766743159,2.8332382582239966,3.2278162199422042,1.9732246085212255,2.6467371998913456,2.1870585611261184,3.186871180265912,2.024531161204773,2.8203504769479517,3.3661044885262275,2.010440451753273,3.5138156843954635,1.30154571297009,1.819537317653511,3.7964276057674784,4.0922437987702995,1.7996559481275634,1.32238758933068,0.8626272438427136,3.4647937744517274,2.5526650976774414,1.8411710964034396,1.774945852917651
1470009600,3.180626081133865,3.7397883674905286,2.532742491383555,3.681363899604093,3.2076885445887275,4.073292010081056,3.1023055770993455,2.5666845055347447,3.0358156726880865,3.579522342960079,3.2752349446172584,2.6658311076627723,1.9562747651639005,2.5131450672036566,2.119015374810803,2.204954377753171,4.183126045781512,1.8446392922848085,1.8574235539727375,3.2837799450809584,2.368905101351979,2.1107402316905555,2.3981366995428,2.919386378032995,2.145576041929209,2.6880635448535286,2.2354307665353743,2.2345912687682707,2.8819383583142093,2.3981618277927286,2.252360185939522,1.8409801248342186,2.702765047827024,2.829659817940755,2.684468607743969,4.001369200080263,2.4358537478071014,2.6492487959728304,3.0239307624128884,2.8102594610002916,2.1604585835978716,0.8517647721353248,3.026557647207961,3.2013043824067444,1.956883203895791,2.4586795567411706,2.323362494114148,3.2719906028157495,2.0126917976889565,2.914536578218941,3.4705698002391103,1.8566782757109574,3.5474407148681473,1.327032900560888,1.8680963983444212,3.686066338157959,4.169302899044467,1.7599576551541611,1.2884009924086297,0.8322708598951696,3.4221763848520754,2.6050812187796475,1.865580561696667,1.8393531707872368
