month,ratio_quantity.04H,ratio_quantity.04K,ratio_quantity.04L,ratio_quantity.04M,ratio_quantity.04N,ratio_quantity.04Q,ratio_quantity.04V,ratio_quantity.04Y,ratio_quantity.05A,ratio_quantity.05C,ratio_quantity.05D,ratio_quantity.05F,ratio_quantity.05G,ratio_quantity.05H,ratio_quantity.05J,ratio_quantity.05L,ratio_quantity.05N,ratio_quantity.05Q,ratio_quantity.05R,ratio_quantity.05T,ratio_quantity.05V,ratio_quantity.05W,ratio_quantity.05X,ratio_quantity.05Y,ratio_quantity.06A,ratio_quantity.06D,ratio_quantity.06F,ratio_quantity.06H,ratio_quantity.06K,ratio_quantity.06L,ratio_quantity.06M,ratio_quantity.06N,ratio_quantity.06P,ratio_quantity.06Q,ratio_quantity.06T,ratio_quantity.06V,ratio_quantity.06W,ratio_quantity.06Y,ratio_quantity.07G,ratio_quantity.07H,ratio_quantity.07J,ratio_quantity.07K,ratio_quantity.07L,ratio_quantity.07M,ratio_quantity.07N,ratio_quantity.07P,ratio_quantity.07Q,ratio_quantity.07R,ratio_quantity.07T,ratio_quantity.07V,ratio_quantity.07W,ratio_quantity.07X,ratio_quantity.07Y,ratio_quantity.08A,ratio_quantity.08C,ratio_quantity.08D,ratio_quantity.08E,ratio_quantity.08F,ratio_quantity.08G,ratio_quantity.08H,ratio_quantity.08J,ratio_quantity.08K,ratio_quantity.08L,ratio_quantity.08M
1441065600,2.54007115259554,1.678238467021772,2.0803340051828387,1.6007274311639847,1.1240407242380377,3.0303030303030307,1.4185979788963634,2.0515382751937987,1.741695953191146,1.708321558192481,1.6309193311056183,1.5843546341011918,2.124038269789961,1.994999058962708,1.4787281786902033,1.2556532174724704,2.5789260191209897,1.7804785556387985,1.6927940506246701,2.2597549984979475,2.0454389457066373,1.8838547323063515,2.4588878433481205,2.0397995581036,1.7088828178578257,2.1525782615953677,1.66427260221064,1.5203725566218977,1.4207852320501755,1.993787618930436,5.088594937674244,0.841259567538513,1.5684675982950669,1.7307969259370788,2.356382065445847,1.9868714101512128,1.482772123884071,1.6095664628185606,1.5136968954488967,1.4425372738366853,2.5712198685171654,2.4802216646953132,0.9537250670738464,0.663088491035794,0.8516866820169995,0.35880680428176104,0.6114220732229623,0.5768553254586773,0.572984298874035,0.587365615014471,0.3792911731169723,0.6987838056076623,0.5321752499088401,0.8614354679352623,0.7802589693879997,0.5861547581778581,0.6247453483634389,1.2729939179179481,0.8470482354264686,0.8331114565708445,0.6186328214645633,0.37108583399567324,0.49926559641301826,0.4160333261728469
1443657600,2.5536845475404584,1.682071916819895,2.0211029036271966,1.552148400530002,1.0477111540941328,3.2764256623006274,1.3431709389530133,1.9497170255056364,1.915234503686212,1.6764326527249156,1.5701540487543688,1.6484559282054063,2.176900867993101,1.892203371659832,1.3073469457967075,1.3226152512234193,2.4809323567541246,1.7636521450072948,1.5170241823023454,2.2206142039645753,2.108365914068737,1.8170848066453387,2.261142407307119,2.1747804550143965,1.7279214187615688,2.0229442157807163,1.5988039218228094,1.515768762378598,1.4090681896885544,1.9601756397482564,5.272927933832577,0.8841298688540697,1.494056827046395,1.754729544475344,2.403264187820705,1.8573139035715331,1.6949375238145292,1.6738976027071901,1.4013074961156229,1.465530330536503,2.5492090467820603,2.4012393493415956,1.0161346995755027,0.7355819700131909,0.9216550535285308,0.37856663854457356,0.5381403281773803,0.5821524320183837,0.6174165145495544,0.5151519698311002,0.34498620055197793,0.8185404034631981,0.5235927626390382,0.832505491737908,0.8242373422395435,0.5979023866545544,0.6131775322496672,1.0666390130626244,0.7814911376278132,0.7803971069868995,0.5874077547696028,0.3670622782332069,0.543325407174452,0.4440138855251473
1446336000,2.24876698962518,1.6353476969082312,1.790941718872498,1.6846488737459777,1.0880077369439072,3.056480421081372,1.2851163993519008,1.7448829411139937,1.6594606650529038,1.5972061568494476,1.6208041793593484,1.458666594365968,2.043150602798609,1.8493205757015356,1.336016834958916,1.1940276573544757,2.250607071644325,1.5743596372970878,1.5170241823023458,2.23721072267881,2.128835486049987,1.7469270921030473,2.5682111292870986,1.969883784046098,1.6271571027646743,1.9090988703038796,1.5080609965301635,1.4420930827204532,1.3305970798511775,1.862542370335508,5.112245286289964,0.7795553682369217,1.507278568878664,1.7468959304375073,2.2822152545275243,1.6353707327044946,1.414637778274142,1.583416651209504,1.518571721731993,1.5678533941550425,2.3513252394976085,2.425700191609931,0.8451961519833621,0.7031664933685419,0.840583544190373,0.35423021178099384,0.5410809857084042,0.5706625813864422,0.5704391710512187,0.48764385493720647,0.30039614741940945,0.6548323227705584,0.5432274912380022,0.8919701697191871,0.8147085868379302,0.6672722768188948,0.5360482829100864,1.099971482220832,0.7585061041681715,0.7633392467248907,0.5775353555297776,0.38007867107835613,0.5369333435606349,0.44670487877075427
1448928000,2.7442580212375076,1.8524778953212566,2.0858357368394556,1.7130418322922583,0.9832366215344939,3.185413838347832,1.4698353889918043,1.9345441303655146,1.853848782414218,1.7683353879404597,1.8016975029485616,1.811132500067782,2.2276337272048043,2.0958966524617404,1.7431292610622766,1.3630284950108014,2.5500299422870643,1.8467561727825077,1.6827797936702977,2.4131338210496955,2.019664435483321,1.9819554358197227,2.8529475805776245,2.2502687022132433,1.832417746462053,2.171818898327349,1.7025101221572618,1.589444442036743,1.5745398778238933,2.120394338271741,5.5350943587705235,0.9490928162071466,1.5998307617045469,1.9140130299113498,2.450502795935118,2.1376631720351607,1.6248625874294325,1.6648495075574214,1.542024566855267,1.637169017896634,2.5259285988662423,2.674385421338008,0.8926790818700677,0.760516952047536,0.9515235043373258,0.4029030653081533,0.5851908486737634,0.5783224818077367,0.6107054654783636,0.5676674619012609,0.35906726996226285,0.8432510571526531,0.589041857968918,0.89546809195338,0.819472964538737,0.6970022297464693,0.5167659705751912,1.1444147744317748,0.8340283569641365,0.8699508733624453,0.6318335513488165,0.4633835852873109,0.6232262023471655,0.47630580447243076
1451606400,2.6443166189220615,1.6532726038496068,1.839172946915434,1.5316976315416253,1.0853922285916433,2.8886217039843314,1.2290993886085912,1.836282514341215,1.652403883149125,1.5309712633841117,1.5741436081104503,1.425389272184314,2.042230744351522,1.7661320103398999,1.3112163392443046,1.1786256422232604,2.2536877032754044,1.6053437649924343,1.4130709058793847,2.006589294879224,1.690363564486007,1.7216401772029646,2.21957106789113,2.016006083890246,1.5456352523732562,1.871005534329454,1.5267569531952223,1.449518475984016,1.3313247276140214,1.8001530130061054,5.054066264424354,0.8324549825437673,1.5259878359475376,1.683229716560791,2.3703616996371286,1.67365480723812,1.4518772250887861,1.5254635062191972,1.3276484246603382,1.385428972906801,2.393748365918136,2.333295393570836,0.8294765814253802,0.6757710101662694,0.8475153745251358,0.3285814706983433,0.5197734140303585,0.606203482302226,0.5430382825331569,0.5291018496102867,0.35326678192677796,0.7006136515184576,0.509788927776634,0.7754795454229316,0.8155446605532425,0.638661627244322,0.46470721525161396,1.0257167103272702,0.7607131029553047,0.7123798122520897,0.4881993826003768,0.38499202885631534,0.47316758706759937,0.4208833188124121
1454284800,2.515140232365524,1.5082006700681017,1.9541212560976489,1.4276934713752187,0.972833034515473,2.9869255839628557,1.265946051222125,1.8818101799860376,1.7010039973593933,1.622892933442371,1.5597019236323728,1.4416484654031465,2.1207780806727343,1.7661320103398999,1.4715397344357473,1.1968706212050446,2.158415191037814,1.4115953795623126,1.3373706787787034,2.0430125329050846,1.7312594571751847,1.7286387145086672,2.435979247010515,2.0052444855776645,1.6496683943599175,1.871005534329454,1.4471935626765982,1.4194097836045267,1.445243957179972,1.8726591760299625,4.956953880061981,0.7675678070983405,1.438287385605725,1.7040746666110793,2.317686995200748,1.6036762090260732,1.3388568422974436,1.570595562616215,1.4153784967744576,1.4117554141971915,2.283357057781134,2.235736004292613,0.8200507111819099,0.6584435483671343,0.8688097306689835,0.31780830772462715,0.5315197058728525,0.5163955589981924,0.5497013289446068,0.554059484025866,0.299457934348527,0.7805081907267027,0.5130568055187918,0.7963444659275845,0.7491631184151878,0.6124601245881448,0.46086665975366675,0.9666826550566359,0.7508762955895034,0.7376714032196195,0.5276498377600032,0.364321315897587,0.4636407228984531,0.4074793914616983
1456790400,2.6823096737916314,1.6423237786585498,2.061885295955975,1.6451567153595235,0.884393667741339,3.3498937561912534,1.3527988988111688,1.8514584028894887,1.8427543304726761,1.6324020717242598,1.7257812951302645,1.5663022800808621,2.305595342604999,1.9962643632023718,1.3455713524996133,1.2552545539467541,2.2996813298728616,1.7114440712994052,1.654590678057749,2.1324150262412878,1.9152909742764839,1.8651101919698783,2.214022140221402,2.130796465891114,1.66824574114325,1.9409496664539194,1.5654634675015802,1.551672967985857,1.384033624875879,1.9426651265357555,5.176512314272563,0.8197940702617327,1.5873781511868064,1.7509758042242283,2.5781341449139634,1.8894221517252643,1.3649384690954458,1.5751087682559166,1.5674439551055974,1.4347910503262833,2.509949742904453,2.3902050373164663,0.9190223487383473,0.6658696034239063,0.962504897701913,0.38244728556692414,0.5285831329122289,0.5800095046718828,0.6063372234419299,0.6064705162985834,0.3953780539445396,0.8450383954718237,0.5326640719717394,0.8763266611954205,0.787095428208362,0.615735312420167,0.44550443776187787,0.996199682691953,0.8098971397843115,0.7966851154771891,0.5621689860246764,0.4004950635753614,0.5239775293030463,0.47181824274512413
1459468800,2.622225253696504,1.6904511323296052,2.041503406087262,1.6831014710497039,1.0123815875107465,3.18767231937153,1.4084655083614501,2.0484807101399793,1.8399431621518227,1.7569407072082057,1.7199812889064807,1.6833194409863925,2.3269154261077136,1.8476391870387578,1.7090695002543594,1.3914428990030725,2.390751824219071,1.5854141894569953,1.5524546392160103,2.3758142113286733,1.864668612999599,1.7906946708507716,2.6439954200246696,2.133514402115646,1.7320887954580781,1.6931549411323192,1.5756876751210707,1.5728897241442859,1.4064219809487573,2.1054522231978923,5.105159541505243,0.8571550345624485,1.5720585208637123,1.8433443310012034,2.6215958709134375,1.7720884412033884,1.217269577390087,1.6654513373124116,1.5627733395533272,1.67929417166847,2.3760953219898933,2.4046077483610486,0.8446655404459462,0.7179880597602117,0.9386666666666666,0.3385992285355177,0.6000275134567148,0.5613625391550371,0.5748778384593274,0.5301026109420146,0.387188518569796,0.7938664655538287,0.5543891877706338,0.7663782447466008,0.824936937624277,0.6121166538057053,0.49494503808007356,1.2169923009610928,0.762583448652167,0.7873982769380259,0.5485111135269758,0.4179519329635869,0.48321842420261063,0.46445708947301373
1462060800,2.5312810252446023,1.638646984725956,2.1202982743923844,1.5309567053050979,0.8597208719337291,3.0592589794916343,1.3585385593710255,1.972611054208869,1.6942050899021734,1.570166830225712,1.604836098017344,1.5263539625664395,2.2852807564556867,1.7728792199331433,1.4518516824903254,1.3132310759218537,2.2956464704435526,1.7006332439233467,1.5308927692268992,2.0953361447134826,1.7149506951675144,1.710410114457852,2.594213079480272,2.0584661568150953,1.639562684589591,1.88516220249784,1.5220928562394016,1.5193171858559928,1.40472340367708,1.9258401851999678,4.831141894768792,0.819269729167423,1.6421224103729586,1.7055484924355282,2.5485302111889827,1.9527948282997867,1.2998700129987,1.786984272737912,1.5277858767275063,1.4825018859260712,2.3355278408827487,2.1649593410074983,0.7933322755569661,0.619633531025936,0.8832,0.32776405322238106,0.5473421708117346,0.5239383698780347,0.5880934209526453,0.617208673772862,0.3965749068987609,0.7785998027547166,0.5248655032148013,0.8440755783153806,0.7820211431813956,0.6088607141578026,0.3990254570568035,0.9853593252494647,0.769157443899168,0.6868793479672141,0.5781603629068123,0.4153878106754667,0.45163552065995627,0.4352626438489957
1464739200,2.667697367922455,1.8240513024653322,2.1202982743923844,1.6831014710497039,0.9722077149904788,2.915738187861163,1.3848159009449332,2.010545882174424,1.8541121413983164,1.6334800088638455,1.6192292468784861,1.4397523193002586,2.3084111284845905,2.0078391165507887,1.4118400219492535,1.3859862601834525,2.4465032385012715,1.63611057342219,1.5704228642069364,2.356015759567601,2.0620240501418925,1.8779604930169889,2.5610248524506734,2.10135086841541,1.6913773066759439,1.88516220249784,1.6400014577790736,1.6050332471172617,1.4098191354921117,2.0306138740320905,5.046140356054314,0.9076687750891489,1.6771543551275818,1.8537440169306885,2.624518497302416,1.8245515858442782,1.352038709172561,1.7014610959570042,1.5919295585748445,1.5743382859391906,2.381890676433771,2.1243409668797777,0.9519987306683593,0.668810795393074,0.8832,0.39006631127291636,0.5327073534103515,0.5950442915043394,0.5847895253293158,0.6321411416867215,0.39422830981651974,0.6839464934002216,0.5215850938197085,0.8723291541585733,0.8916948400909815,0.6349082313410239,0.4066990235386651,1.1471347368575857,0.8480453868631856,0.8460343188376661,0.4941541563306088,0.3897465877942651,0.5400676505793882,0.44322476538281874
1467331200,2.8082677819213986,1.6795330239553006,1.9758177093400335,1.5632446859212659,0.9298448121072209,2.77196101176577,1.4066986148217744,1.916187619761726,1.8184051600015305,1.6419376126858625,1.729495432266213,1.4781886255003722,2.183618236913326,1.9151381027365195,1.395478649176668,1.3626344990825292,2.463215330162448,1.82073151106922,1.6054233991354312,2.2152470789305023,1.8520528615234322,1.8766298652238553,2.608135843159696,2.0655923683675397,1.762179228312346,1.8977975102289544,1.5185331525047259,1.5788148647553055,1.4585145876897971,2.046438997220026,5.114325161637931,0.779795743824521,1.7211853956329826,1.7839732818885232,2.6227215106875894,1.7721121834165166,1.2813774590502172,1.574259290820857,1.654062900820067,1.4589153763805838,2.51130085384229,1.9835406605595205,0.8534666894257783,0.7477494208607426,0.9034726434421883,0.38025726181943525,0.5302628588743277,0.5398798767274281,0.606493744918566,0.6200535230201072,0.4020672369281124,0.7330594541761484,0.5400101416538797,0.9583904636651089,0.6783770910612992,0.5828298331163911,0.46080294913887443,0.946990552117515,0.7966212724214323,0.7663186302887438,0.5572486709865767,0.38956674067585995,0.4739098504202418,0.437951227443545
1470009600,2.476107076532846,1.8579147993753884,2.13331042530192,1.8206081403107426,0.9619084263178147,3.0130010997454018,1.401449739393335,1.8328751145546944,1.7358419135341299,1.742979927312685,1.7940823986164036,1.4997680214930784,2.2391339548009532,1.9257777588628335,1.6517910541274845,1.263106082814881,2.456672925567063,1.714981953608129,1.4767034829463987,2.3631493319748236,1.7095872567908605,1.8383312965458174,2.7346909579121705,2.3545612489163665,1.7585080215866953,2.0196744145555843,1.5655201136230152,1.5841486987578572,1.3974604886702242,2.004167474798713,5.265860721982758,0.9118579262464158,1.5512455717603588,1.9473313004335477,2.613979105651964,1.911557076537816,1.3074393734715775,1.574259290820857,1.508969663906026,1.4523877908039369,2.6152167512426607,2.0564054195188497,0.9318933581838229,0.6988769096933736,0.8780227098240985,0.32280832298340556,0.5797929061318198,0.588619032265321,0.6032154003514384,0.5233251734289702,0.39501342575393494,0.7391682829609494,0.5894013131466128,0.7765061420936284,0.8515797526088651,0.6443507599453432,0.40320258049651514,1.0644467446282146,0.8394149771382862,0.891261885227126,0.5473858626505312,0.3793819892856415,0.5366793670321943,0.4091041406059462
