month,ratio_quantity.04H,ratio_quantity.04K,ratio_quantity.04L,ratio_quantity.04M,ratio_quantity.04N,ratio_quantity.04Q,ratio_quantity.04V,ratio_quantity.04Y,ratio_quantity.05A,ratio_quantity.05C,ratio_quantity.05D,ratio_quantity.05F,ratio_quantity.05G,ratio_quantity.05H,ratio_quantity.05J,ratio_quantity.05L,ratio_quantity.05N,ratio_quantity.05Q,ratio_quantity.05R,ratio_quantity.05T,ratio_quantity.05V,ratio_quantity.05W,ratio_quantity.05X,ratio_quantity.05Y,ratio_quantity.06A,ratio_quantity.06D,ratio_quantity.06F,ratio_quantity.06H,ratio_quantity.06K,ratio_quantity.06L,ratio_quantity.06M,ratio_quantity.06N,ratio_quantity.06P,ratio_quantity.06Q,ratio_quantity.06T,ratio_quantity.06V,ratio_quantity.06W,ratio_quantity.06Y,ratio_quantity.07G,ratio_quantity.07H,ratio_quantity.07J,ratio_quantity.07K,ratio_quantity.07L,ratio_quantity.07M,ratio_quantity.07N,ratio_quantity.07P,ratio_quantity.07Q,ratio_quantity.07R,ratio_quantity.07T,ratio_quantity.07V,ratio_quantity.07W,ratio_quantity.07X,ratio_quantity.07Y,ratio_quantity.08A,ratio_quantity.08C,ratio_quantity.08D,ratio_quantity.08E,ratio_quantity.08F,ratio_quantity.08G,ratio_quantity.08H,ratio_quantity.08J,ratio_quantity.08K,ratio_quantity.08L,ratio_quantity.08M
1477958400,49109.93483497316,34706.19444352971,39831.21625685602,37548.720978994315,25360.887680723616,50574.72178060413,33255.41530489293,45794.66615153857,32083.54297524988,38824.80970301348,37451.10980259804,32210.46543888247,45789.09483017943,44045.731362030056,32007.0862821521,30030.79264051701,42486.29651448208,36958.03819540294,28943.91159991701,38303.98225577853,36273.304178352424,45339.28558990895,45841.79864477743,42525.889862872886,36996.83912902893,38497.874541701865,29125.627148335283,29237.941988655522,27618.342117449884,35555.37085875222,72125.33309190135,19428.794756721563,26404.53510568752,35576.93543075124,40965.30202085556,44560.79474124705,31179.340249881654,37365.268733293866,28748.490758800035,27124.632268931706,52615.56346443602,36769.66661941311,19866.13227969924,15395.657871219377,25517.598472893867,10449.404082841538,17514.581936679853,12341.32311288945,14250.898001344473,15177.157653187787,9946.780981706303,17579.296927640866,12742.775086801837,20475.289885249735,15239.679993062178,13301.888648947055,11301.112520662746,25165.34288293181,16949.763932437196,17424.23201825237,12121.45171557863,10796.093019463566,15653.470765559248,12346.581861396113
1480550400,58137.60090007778,35502.70139735021,43855.89869538443,40151.98429339331,26183.01971821951,53590.405443078984,33845.57530510294,48790.85344605547,35151.01026990221,40035.32777846239,40055.14760266841,34353.746720930976,48482.10532161553,45927.627410908164,39282.610801508876,30931.30283424863,45835.02196039928,38890.78125287547,30782.646564246414,39098.12219047085,38247.72611521198,48397.36872531743,48985.22223446453,44403.988178943415,38353.18107996883,39643.5549130431,30022.026981702416,30666.366907242464,29320.421434036027,36472.0899057552,76573.46002897184,20668.351773286067,27521.24192634561,36456.47645202365,43711.278670560314,45560.02638675781,33616.464656553864,40987.26862565703,30652.49605275377,28282.479287584298,57722.89176379581,37999.115332428766,20480.104317161098,16283.119400829022,26216.835191312468,10567.032096706962,18008.857357716224,12678.904599199748,13752.149661425465,15371.914115604057,9714.423234013908,18133.5322221172,13181.409470550034,20832.50977249423,15652.716060089231,12863.582457906452,12128.637604274785,23880.63894739159,16703.327365703604,18975.88555631421,12784.456013777924,11325.56175266322,16231.727249890093,12354.177450962392
1483228800,49861.818099846714,32336.753982690854,39416.96623755162,36397.6361454504,25322.361923950237,48450.62079867516,31469.23441011053,43434.37611252926,31122.661112782906,36607.30550422033,36278.45437776158,30395.760193782793,43713.814182616006,43278.8251415269,29473.685135924603,28384.150733611717,41542.50806304189,35224.315244883874,26972.99107492646,35436.270899843956,36738.54730461136,44672.36304955246,43938.2989086907,40511.810577059376,35840.65691094753,36776.36999618095,28938.07062204973,27886.380873762035,26855.54760026286,35614.22685368755,69347.84405982189,19388.271666828543,25392.22338947735,32848.9470519312,39191.21846473328,41960.50901206439,30130.94085029314,37346.69274081465,29731.099062725316,25895.51834141143,50556.533221329766,34893.08234137378,18741.102507475163,14369.2680249609,24504.783340553775,9701.37611437269,16718.574543472325,11550.347957530263,13606.706211896528,14770.056144728633,9487.101199007237,16598.600394517645,11912.109549737543,20925.391104135404,13653.399378159642,11769.432648832559,10759.112708000828,24665.545210195585,15319.468847626305,17627.639256429175,11772.191677668574,10210.575985032961,14417.89186990104,11848.179667934322
1485907200,47187.820474286906,31450.56852592746,37458.46204403551,33624.23284253033,21894.184655729314,46155.66577590425,29877.44358284949,43623.3883001689,28664.363151142716,34700.67720516702,34754.02313643058,29915.119849280036,42032.97317933646,39412.79117507009,30757.437709501966,27272.076349959952,38354.91669278177,33180.734881581964,25715.71852896553,33248.29145203725,34313.64675795626,42134.42297425659,41413.53397878404,39244.64235077272,33258.49285776626,36140.24441898413,26171.384080257907,26207.536234331896,25283.609074890304,33715.21441316415,64285.48739707613,17935.472595507625,24702.747265150196,31370.226699081737,37555.49315720403,38512.67080601307,27994.32451223596,35573.3658814725,28515.96308579668,24595.60410359031,48863.32535499758,32685.80314471997,17897.518699275657,14383.751532251628,23935.584430770006,9380.569145466407,15736.29141223476,11119.93098123371,12973.489252679157,13624.799351019208,8896.850700877409,15829.71042645193,11029.778357406023,18775.295134447446,12823.545914129072,11577.184764048685,10294.010645365754,21747.123126802988,14812.177242103475,16529.747888880283,11121.19426922889,9574.418861271546,13808.630159533674,11134.57832194498
1488326400,54019.98136515284,34295.754340051564,43594.25624026633,40960.16495552295,26155.449007003743,52789.741427979985,34286.71815454156,49873.6197062544,33937.52969638417,40716.6771925737,40173.67480302575,34214.92579733549,48334.59502223941,46761.28088460928,32050.514715474364,30263.652113602544,45529.408753786694,37158.6008277765,30067.636743096067,37450.04700628708,39215.67777116257,48162.341382920466,47969.75237140476,44240.72203317738,38803.95732115323,40921.76196923931,31233.83185771305,29966.2995906286,28375.55695965156,36573.933782712134,74626.83330532683,19976.657695284222,26851.82609828094,34458.358496311994,43120.334164948166,45059.94967853395,32724.515240212542,39349.610402337756,31118.05508291277,28239.51953688423,55612.78739269522,38044.41405211112,20147.720278830508,16247.207614958168,26457.630091986994,10557.350239182431,18173.165625742997,12285.358524216384,14701.019129681861,15508.250242258218,10424.725579986252,18422.92352010777,12762.084053340292,20348.061453788665,15472.268293261819,12342.29888659373,12064.978350350133,25454.984627840557,16155.679691117677,17508.154977186452,13055.831597476898,11098.609580607057,15934.152067850735,12979.418266703764
1491004800,49087.74373885282,31553.660436556936,38497.479459486465,36797.54773831136,23256.01387559809,48558.59019573929,30367.435962570307,44619.55985782347,29635.63248215375,35549.54394628003,34931.230927188204,29696.676382958118,42320.3378924921,41816.96790509325,30050.096161460733,26981.814863696676,40573.211520594596,34375.22814457742,27492.584660488465,36796.92549794839,35544.92195945945,42958.52507527776,42200.675659524524,38754.5465156172,35774.27503796513,37456.693594521974,26789.782137932783,27350.581690226798,26209.981861642776,34505.69876318309,66349.20288821988,18572.938457978707,24343.401437629214,31346.839339397367,39178.39714502884,41041.99324656973,28560.025246128294,37136.58328303094,28652.8718119725,24673.870509095977,52429.596825597335,33907.43189253932,18618.669753128208,14370.435255477087,23668.631088035094,9626.27001474239,16359.052568898041,11092.89021415018,12222.603209277671,13984.391234265602,8971.43046314613,16354.947222288716,11245.610210395038,19060.50564228659,13438.74849680571,11323.18502741794,10433.250741050393,22832.30926514781,14928.38740891792,16618.320442527867,11173.043106297757,9814.963549053271,14579.059098649941,11243.369616149817
1493596800,52434.52069773889,33078.186579219175,39975.05888754448,38668.13557389975,25953.873843726844,51611.83679302044,32893.31839598815,48010.95815852136,32299.449142649093,37631.30678441027,37943.320597083,31005.563942493653,47163.29073408966,46403.21560241853,30945.24467658149,29158.359360702198,43451.56170078291,36783.842877120675,28455.76467087715,36923.754144516584,36986.55209191183,46812.929253786104,46602.02934038426,43956.217291593806,37242.81836005326,35357.44639933469,28483.68197618518,29321.253542134305,27289.391120072898,35840.914743110574,71103.18993860502,19697.817855190195,24957.58487274486,33984.85144845477,41596.36202036472,44203.2431086691,32950.49865611018,38499.16528687159,29510.396571435125,26692.757027189713,54200.89335406543,36553.993419228864,19415.479164413686,15346.190446453444,25160.591627509624,10229.502104578469,17427.15479515762,12032.636913389697,13925.913340305806,14570.895133882079,10127.117965660926,17110.97651281255,12484.238745770268,20326.38806953039,14634.829581390992,12086.284630523107,11392.687173534534,24545.230051655373,15422.816369251104,17072.85387108039,12099.47463583703,10910.75917973798,15624.686313338645,12115.307973466906
1496275200,53837.64703244803,33840.12582273371,42360.31214922535,38208.33562507705,26258.77677690423,52724.498682026766,33341.010555262634,48640.92389046269,32593.39510553797,39369.45104999449,40224.243438862446,31683.485923245036,47073.58585951431,46231.701491909174,31551.0581083982,30124.075566607666,44071.90158622755,37684.021298804015,29065.67255826457,37214.51816514952,36886.92299908935,46089.65249016446,47624.90715950355,44453.85731483019,37806.23993704108,43669.37167973145,30286.931841452468,29135.005450409677,27968.637992891872,37013.12996383645,73054.91588330903,20083.32274154581,27485.518727826846,33965.80209027325,42615.665203101955,43202.19056593956,32183.82500246771,38346.53440595707,29517.542288728542,26849.275264904634,53889.07698480942,35538.93552904543,19419.42286777461,15873.203856431564,24877.592514897493,9941.097895405605,17758.299551921424,12066.709138094704,13137.982303262103,15663.541908990057,9818.706115482597,17771.130693488438,12324.6673370851,20731.746078417964,14906.261933995956,12507.712044803731,11056.341857814228,24881.183854616127,15766.184796875757,17227.458376164548,12206.643978195832,10762.1984983111,15882.251067064259,12390.060231613075
1498867200,52949.16804144487,32567.32181542461,40504.96187021593,36036.03303747534,24269.43248998792,49182.89019337018,32811.12881181646,46361.063804088546,30984.287358712998,36583.4046067091,36296.09132108224,31219.324738840376,45510.32145944056,44472.84999553762,31892.60780750957,27861.37076968569,42784.87293342087,36206.1421735153,27177.853074607443,37798.43444544224,39362.13955335924,44742.31687884328,44014.05760665791,42010.66710839806,36566.274352844455,39028.82716049383,28484.17809316602,28057.354720470725,27359.729743363805,34439.666985211144,68604.87337428654,19679.187717895606,25420.22255250404,33078.65079201968,41458.75153737399,42748.440158230595,31116.06387955417,38402.4824001346,28303.753208360074,26201.71537873485,55774.982898980816,34408.01104618073,19291.841511499075,15551.840141586146,24447.556939464648,10154.953459758744,17141.80736286081,11743.996372714435,13729.124092712369,14828.316399197718,9993.769986763891,17192.120107998373,11911.15440533169,19972.384572822088,14231.675330912007,12145.553494419077,10248.355394954679,22432.51122617716,15360.487398222633,16790.408548286097,11723.637822914803,10257.466795650736,15010.485308784042,11806.616339880891
1501545600,48853.11651701817,34156.13024185989,41602.78237779809,38114.36096636666,26751.297720820316,50921.41327912264,33532.190801314915,46987.58647223458,31828.386570914197,38106.85836336432,38427.16981935018,33122.42481333796,48488.39851229929,45746.48072224726,38221.34260798982,29394.201994858035,43270.98487429862,36062.99200294144,28503.974227930546,37835.20553665478,37780.834538665964,46755.08013629044,47573.56078155445,42893.951152865615,37252.94274531288,40772.96921017403,28113.76830965015,29039.47438480131,27883.593639231687,35806.58807099271,69818.76762183642,19033.41175043014,26541.595679676404,34897.6636132877,41875.15092102729,41662.738145376716,31380.696706703817,38085.2038152877,29379.24214354329,26630.263192614268,52191.19451188785,36575.51242279534,19015.223747269873,15294.059055465581,25449.065123685825,10045.955145266655,17461.066664365215,12586.3088821525,13989.989789719099,15361.649488559035,9847.678171925205,17036.113860723937,12075.160002823392,21076.42958476564,14026.791645393363,12294.794995688126,10870.637472933195,25609.50239099554,15622.659753906604,17598.222222222223,12031.61088067908,10915.671994680197,15653.874329675586,12544.754970539787
1504224000,54187.408858336625,32716.849048118722,40210.17701324925,36082.10949699522,24820.06839122312,49956.64596366358,32170.922834889338,47683.86284663335,30527.743463429375,37384.941715733294,38717.28562833988,31637.6545320497,44842.911140064534,45397.514299482486,30559.735146339804,29142.64216144402,41892.24538740004,36664.13736112385,27851.53664668342,35092.966767215315,36263.07987396454,46341.032408734914,45241.67694671688,42014.5854068559,36922.34059772035,37618.05707577301,26990.589777525667,27677.897025344013,27057.600288721394,34868.68524286392,69382.31728712741,19156.92550998372,24992.849400855062,32199.949685244428,40682.48080821983,39682.54349918448,30859.645495845925,37365.80346463643,30241.00237545969,26195.955040289522,54855.89740364438,33209.37697107294,19072.142643600713,15068.996858120725,23780.642745943605,10158.678537757209,16991.451336787806,12025.965392511487,13813.544276862589,14916.621816551493,9729.467145750426,17132.63672558759,11680.088576000006,19534.701397323748,14318.595991585567,11690.019238119903,10500.828302734455,23209.01561400026,14945.1057296572,16788.728849416308,11420.015116211898,10458.487370605502,15026.239591768142,12608.73168958257
1506816000,51479.58861584044,32574.01955809646,40758.12239072259,35939.3491068215,25753.893400733697,49146.77660651984,31791.50395331902,46370.61099212694,31054.617147064637,36612.740579082994,37274.54505544304,30131.36147173421,45378.530210656965,44627.34021547277,31265.670044442446,29052.77262713421,41743.01554692921,36188.14527769349,27615.080295405616,37329.799541328844,40130.321275694994,44565.08529538594,44361.16654589503,42670.0865517799,36666.28856722101,37453.238373950066,28127.58294456078,28045.264669127035,27147.009701637748,33642.81230515969,65952.98615606269,19415.034699981974,24374.15936587401,32758.634085437916,41383.3673551348,44360.92720041502,31635.144308769533,37266.08193430254,27288.369158024583,25974.357348832862,53365.62697600495,35046.95986339879,18389.9672069792,14987.19347059033,24538.462833449896,9982.898207732811,16970.95113097222,11904.601681981783,13810.365799548697,14997.737975909145,10019.990662373508,16451.3007083447,11949.879678332192,20023.37715543597,14244.310202129815,11965.448372783405,10789.10364029412,23313.217016483628,15028.0445844907,16375.355299021974,11742.028233330295,11159.565869437369,15398.453133388646,12097.710892267056
1509494400,50916.988557739525,31617.25531056202,41070.74777024615,37629.12156082777,25644.735430691475,50972.705598151464,32634.97811793818,47004.41213034469,30506.57171898916,37813.9565202403,38545.89155517804,32042.688871661903,46046.820793358434,46041.93275463084,30983.12819328417,28694.334570603725,42215.19155413064,35996.98787703255,28333.886651323355,37886.09699679646,36711.924265842346,45604.02557627579,45771.9355569215,42736.80883732537,36839.28485592014,40582.87331624773,29050.404882917344,27949.248750170293,26903.492014530926,35889.75821188105,69931.45455608354,20077.336965897302,24472.877713007376,32010.895663539904,41963.636757953725,40736.48597850654,30888.040993567134,37335.37423783512,28431.495892162846,25392.077465354174,54632.846361677635,34296.34789078313,18725.78520630317,15337.236337925911,23695.91849101836,10581.545698247586,16967.643747486934,11484.385376185912,13342.632840704864,14905.923764531513,9755.886654058882,17226.597939978295,11798.167464924012,19873.9180644133,13711.483513717598,11820.02789616183,10774.495452282912,24059.92020537189,14838.404705867244,17016.53234320409,11867.742367818952,11326.565787640848,15395.219692105447,11978.964663289293
1512086400,52906.19764996173,32676.983245822008,42705.95806888683,37737.50473305566,25341.977883096366,50081.68821817528,32496.47998038643,47441.24626399356,30787.451816702498,37504.73487756949,37989.751838235294,31817.89246484592,46662.58117106144,45246.224575761225,32390.891024450102,28415.56904048291,41812.735247751014,38843.9411415993,29217.507808670078,37582.01454599309,37846.078200724594,45810.16202524676,44703.69224640099,41735.84109475547,35529.128850968715,38595.36725987849,28237.256660136303,28115.986089752045,28170.22452478268,37056.63896965135,69529.06251304965,19602.36179811589,24783.908966217055,33722.4258012644,41856.56467481919,42308.1991873433,30571.544622328554,38285.01538989947,30581.15809871196,26332.854154501638,55722.76194871268,34387.9785596943,18771.42357662561,15568.059664746805,23576.421587011206,10265.518719407333,17652.334605780547,11874.182556266982,13193.563296666569,14252.026423026613,9919.281417741511,16949.89501988551,11588.793859369625,19981.879037391154,13627.490280281341,11708.557855456933,10865.602627208329,24706.92761610711,15024.423400079533,17148.771244741012,11902.119916599719,10505.2439440464,15353.902778537611,11871.393354096548
1514764800,50992.09179694753,32514.479305441604,40576.74092920827,37076.69387716494,25925.585638192937,49166.521840200985,32469.42662218827,47409.62020363166,31520.163560155488,36595.05430456935,38233.90326272804,31832.583429474864,45496.47650776048,45296.003034901354,37598.02840848314,28977.932419539342,42073.16223333698,37309.17801797827,28321.60041669143,37220.992317273754,35404.559873116574,45268.7213017772,47062.90312513452,42673.64446580078,36517.45537184167,40237.40833024391,29770.497227631255,27505.97956325539,27409.216316067254,34472.80269466229,67450.19659239844,19097.897221148283,25355.929767595688,32752.72900890384,40262.13624492908,41996.24901297401,29938.71866767909,37710.64789277592,31950.520830370286,25565.317054084568,52718.96984710002,33319.47192662896,18187.381074237688,14935.990988112735,23637.072083269242,10210.902815555006,17680.250998714295,11564.09382609891,13999.136197757454,14410.10000462421,9540.296778132524,17150.4823008457,11801.823382308956,20300.252971057133,12552.252685169558,11972.365169195418,10164.702408269823,24954.77465586198,14880.173690588388,17505.201156165884,11363.339962519602,10417.219782680664,15218.773940540892,11976.194978675467
1517443200,46095.869510367054,29486.838709677417,37185.87575047539,33927.02230367382,21889.22659601312,45266.20127754854,28949.188541353207,41807.64058633734,28444.59752026147,34946.28483699655,34539.730097895976,28506.967137854455,40846.80032076985,41405.7714220006,28373.83665583263,26893.191251094853,37381.22283785794,33846.06722218138,26641.943700808013,34638.79269057072,33478.42789717149,40186.99475539506,41045.35862031913,38616.80558281694,33138.88473776411,34480.888854430494,25975.17318585107,25148.828040428896,23831.4205471308,31304.43611460461,60165.61049133237,17498.687443281862,22163.335849833562,30011.240175007686,36841.005019837605,37891.0350509287,26976.76500396487,34162.486592377536,28444.122280228843,22865.660680713965,47692.649314709684,30183.40861275344,16863.151263329164,14117.552412649524,21533.640136712667,8970.475367830048,15401.308909528721,10326.36227418538,12160.245479011042,12739.924556917731,9424.947445657159,15414.129870283155,10378.732364842117,18448.508187640175,12061.534263396665,10704.162862018804,9781.706410304554,20516.80943164328,13408.216305176145,16204.37854734225,10342.081478194063,9325.064224727066,14100.431178351873,10598.396980662388
1519862400,51997.362291750105,33054.85287253873,40166.104482287294,36789.92132380026,24303.398912272405,49145.37852752008,31186.715124277725,48944.70081421837,30273.91466877681,37570.91560881293,36391.78689091279,30726.24542584391,46839.56284203096,44925.665327530965,30758.96680836689,27720.19211422209,42440.08902786479,37616.20668274199,29197.431151713798,35883.690383262474,36538.10814982851,45010.75474489214,45395.75234166881,41326.31582634282,36325.78141463641,40876.394788475445,28356.07990611053,26556.50500950571,26241.194703299065,35146.8965043036,68278.73877033028,19131.111558841898,24577.402907633812,31758.109817677894,41484.503124129435,41923.232858409836,29981.096241482024,37718.42645812568,30687.637857463473,25013.662357935016,55365.57154567813,33699.26224894309,18026.214880321346,15171.770207934142,24264.09751035622,9789.099746585212,17504.60466916032,11373.705055962406,13229.492592115233,14181.884234000065,9554.95836406026,16731.795542438744,11378.913251560965,19981.266182389914,12596.846053612093,12248.810512931874,10638.876450005064,21969.474995858447,14572.089952177648,17938.093582431367,11429.919230108275,10275.638383005557,15218.313814059948,12364.827257803783
1522540800,49583.64566975794,30613.52678889261,39822.744707347425,36086.64905660377,23275.616416769746,47691.556896087175,30823.307842797618,45718.335085611296,29402.270016413826,35139.82960276146,36006.62190060808,30937.492188125954,42389.99289235355,42815.74856426855,30038.49934690569,27036.326906287148,39575.586581358264,35456.57333027312,26318.21997549019,36578.80332552242,35955.436911437246,42981.53190172447,43789.40285458359,41070.570567416835,35189.291708591125,38049.283201898834,27691.525061633805,25909.506289109868,25577.888898920897,33187.8816329335,62639.30164160114,18330.179708977703,23485.710010346385,30480.46568639981,39479.48916501078,40833.07277115651,27346.402380022755,35947.157778323904,27804.035396222127,23861.55156767259,50917.874275178816,32130.239586908116,17439.910425345515,14369.240317259235,22556.229483326766,9421.50038953783,16116.96326769151,10984.932127969185,12796.441896801645,13178.33491494489,9526.69765696847,15127.354124186055,11247.990214539579,19009.344522214018,11878.269022418532,11123.56269271751,10073.096383962846,21106.341215778317,13716.674458369887,16929.533068992863,10768.447605183399,9533.975711244433,14512.176533359214,11209.692863188151
1525132800,51032.0458061603,30956.177111414738,41009.14610304207,36600.85046200263,24642.685486789724,49847.23028579979,32131.098723278654,48673.01527720432,31669.58308377994,37453.76723282664,36215.35901495163,31806.515975182298,45096.72820484603,44935.63423275813,36659.63553530751,28398.179960139754,43016.03113518254,38117.087009612645,28521.03456185961,35649.93776585846,38036.19409486283,44792.846268836256,43887.60812845227,41812.36108246428,37185.556914061235,39654.89840123774,28293.73589632092,27622.37324857075,26643.129216459252,35030.74250286936,65108.12910489771,18844.81892228831,23708.339617968224,32288.000526190757,41369.37136575263,43030.47803833287,30397.32458504331,37768.922328181536,29693.008421815215,25128.450393107607,53918.25124553539,34143.946963230075,18304.29043877761,15298.840076107017,23388.754167874453,10114.913708293212,17033.580309827626,11094.48138835652,13231.36632335149,15015.945249074013,9734.693524864102,16905.08571243777,11492.11306095788,20031.725917683307,12387.145721072104,11976.932947995043,10165.604497542512,21651.571775280892,15188.551484090583,17384.363718572637,10819.683751882996,10152.20795982144,15475.437726712098,11815.221383544076
1527811200,53280.17544248933,31348.180254340125,39133.07983709906,38847.139693757366,24334.163005807604,50309.69674760875,32966.045912076,46245.11349826715,29681.543488184623,36708.87236252595,37147.640335709155,30405.244887620975,44595.71541907997,43993.90426503197,30078.799712317537,28540.273006027477,40886.99781177387,37822.14724770642,28071.431180428714,36528.72873642785,37929.802986992996,44421.301722301985,45643.36617229747,41710.1160844975,35792.33560009968,38839.20504536706,27850.55271953308,26762.95985602831,26327.791886012146,33923.1713453487,64667.72375616913,18638.169102896583,24570.55177968015,32389.544414889544,40518.100913966766,38661.92921454395,29355.286508037494,36057.76380655498,30087.966375723572,24316.756677494308,52809.02358624609,32285.9076165353,18060.65555629922,15074.324884711108,23113.207019053018,9543.294150193919,16758.861175958984,10762.49550914022,13023.62650775866,14072.30423511169,9579.084176560458,16162.027907140633,11306.798389102822,20193.40646425074,11429.294569426746,12027.29907046176,10132.807889133766,22771.887839450257,14812.704670562258,16354.306643992817,11568.026355425289,9475.827610155107,15239.792109986767,11592.221543676862
1530403200,50550.19108939435,30939.207572205294,40798.436889687444,36051.252980481964,24775.041723252765,48279.943500291476,31159.246095278762,48714.32705571882,29728.404578981794,36995.70168033067,36400.08705542059,30537.02186156298,44354.61571647559,44389.40789747866,35418.739959331804,27162.291995810327,42002.648759319556,35810.73642984242,28385.662623041724,34647.69889609746,37946.42513240251,44041.46248506406,45288.69208468395,41391.68877593768,35306.799331115566,38110.0455571094,26882.12015454788,26221.781859609448,26086.72776323494,32890.60259067737,62883.74597012688,18676.469999722085,23227.31241461784,31833.016712750876,40281.54241791178,41803.61663340827,30433.18514810746,36698.481877599515,28598.22122115342,24289.73510819121,51536.741752998896,32092.62536121703,17640.905956252507,14566.082572069814,24467.055342991025,9563.43122938808,16415.857080804282,10660.464673865177,12764.481931778751,13939.427582534612,9755.67670861771,16243.78021642953,11190.152946864155,19730.37819147501,11575.201041073082,11405.034774389025,10270.07440209936,21253.123855746915,14649.40678669211,16421.619535038248,11388.810430412163,9819.346740925079,15269.709361720135,11247.13685865385
1533081600,52787.03648988034,32922.01668332172,40419.62326846205,39022.01489729892,24605.892301543146,49600.669045628296,32982.93344510491,49744.53680198295,30393.33373431561,37517.41906660251,36627.44116595511,32738.848614526454,47192.12193955449,46354.11617790913,32155.057736979732,29096.5033056029,42264.25678653341,37601.013990501866,28356.640000553372,36525.396871054836,36978.74339872695,46338.300302133444,45685.630118410794,41861.330737589116,37046.82247992232,40513.38092626239,28916.76255278919,27463.965623523865,26719.696981822915,35644.52194075591,64765.90836230408,18537.444059614263,23623.869274829412,32085.659656318865,41656.2131057722,43798.01362623222,30596.108181663556,36464.733473805434,28764.872478154808,23626.811523763226,53573.62717714649,32524.028909685057,17904.732256816435,15277.927505731579,25092.10948486685,9413.615715672591,16437.428734565703,10888.378216214305,12788.118056184238,14692.785085598216,9636.19318453377,15847.483850573542,11586.54922286276,19546.161772316955,11984.74158025882,11670.053033331664,10359.301936088967,22806.090509158836,14412.80156224614,16520.44815493492,11051.154297266114,9667.502519556563,15277.242571002935,11697.365018624538
1535760000,48660.68915669759,30574.740100160743,37617.71942645108,35665.39520288616,22246.326619964977,47490.08369261984,30119.17883679547,45708.512086909046,28596.836142661075,35148.407162582625,33442.20688303325,30520.605818839413,41023.057390472335,41018.13834569276,29681.542551401555,25380.268589190004,38993.67619280141,35534.3120257541,25680.330696000514,32516.62059146513,34797.25961118466,41641.03061133789,43097.358335687524,38982.48622114453,34337.475664922815,35768.66197967065,27756.04270456737,24894.865793817695,24348.53394987182,32315.8983077344,58616.60185412394,17832.690740746435,22463.40296985534,29996.710548080802,38476.60253207674,37687.60924830281,28696.986758906707,34980.62223847396,28013.437178181328,21957.62367320273,49157.586363378505,30375.354013208027,17102.199523443982,13233.089286007778,22050.929024812467,9079.878315576902,14871.514985661417,10208.651764365162,12526.063972287817,13041.640668012471,9445.274651856162,15682.523389343058,10867.801351671511,17970.61234760086,10835.551994003838,11166.076482836877,9478.034286818567,21025.553406681564,14004.775635421467,14960.841561143201,10457.560555362523,9121.622941168021,14144.154250551881,10923.037388958997
1538352000,52905.263235511,31595.330903182898,40398.28454673155,36871.4223951578,24467.239547890025,49540.89884116839,33267.180635761535,48781.91515623013,31113.273077919468,37939.052592736196,35829.27692802867,32039.864325618513,46236.94402129907,45365.87736868351,31951.929883606794,28355.35131079606,42317.591168452505,38225.57308559179,28050.888251754026,36861.00521755782,36669.14231501607,45815.716760102885,47009.26745460155,43721.06888460278,36837.17306011839,39121.14572451235,27930.469873933216,26366.594132739756,25952.126970919817,34480.922208648895,61745.32531574457,18919.492999376525,24252.856954605166,32234.45040862711,41216.48859037529,43031.8576281301,31278.92963346727,36885.7840819543,28868.579783495003,24059.768606567777,53366.36784022242,32866.593721361096,18056.800560962514,14962.250083858567,24030.510347101987,9811.230722287157,17060.30388063787,11105.028487192123,13390.246365105018,14774.088666145217,10130.506375691064,15907.56242603117,11531.998639786862,21149.370184770807,11935.38994361163,12437.514725222674,10681.521908507406,22006.113754425915,14819.783217580865,16839.96308459194,11472.030051651276,9833.121811079563,15257.195951929925,11625.789098339012
1541030400,51226.43260456135,30685.947874969817,40522.83207682324,35282.3957755875,24764.709594776145,49520.14100495906,31614.161637372126,47694.9728525061,29235.515611194613,37231.037140131666,35002.01596848218,31589.340131239318,43644.09088205554,44958.42755008729,30191.945345015203,27599.3243615349,41545.89774269192,36951.903512026634,27734.16975745491,34640.19219293961,37582.369679723924,44724.78788126805,43433.99285077856,40717.50183320766,35378.15430497466,37617.794900772235,27947.068650698573,26182.054158642964,25848.27799139187,34702.387715050085,59767.05070372083,18780.775737048727,23317.244456520355,30447.433358022616,39153.036816139575,41893.06948310994,30185.610774297755,35961.68462896758,28755.680125881598,22329.355047167726,50905.53078459864,32335.98346379531,17761.398696987453,14557.928597538683,23365.91412828006,9435.81291391583,16003.399523884194,10177.250729375131,13106.202388161677,14061.030371616156,9517.50283490425,16140.773684333519,11340.16367673844,19381.56183778653,11599.750737613182,11697.41020176408,9872.674552178521,21849.01496549037,15068.482941790247,15605.014132123639,10943.642413256155,9975.234156428665,14651.060063262325,11552.129416136162
